player_name,general_position,pass_completion_percentage,xpass_completion_percentage,passes_completed_over_expected_p100,share_team_touches,team_name,competition,dribbling_goals_added_above_avg_p90,fouling_goals_added_above_avg_p90,interrupting_goals_added_above_avg_p90,passing_goals_added_above_avg_p90,receiving_goals_added_above_avg_p90,shooting_goals_added_above_avg_p90,shots_p90,shots_on_target_p90,goals_p90,xgoals_p90,goals_minus_xgoals_p90,key_passes_p90,primary_assists_p90,xassists_p90,primary_assists_minus_xassists_p90,points_added_p90,xpoints_added_p90,avg_distance_yds_p90,avg_vertical_distance_yds_p90,attempted_passes_p90,Age,rating,Accurate long balls_percentile,Long ball accuracy_percentile,Chances created_percentile,Successful crosses_percentile,Cross accuracy_percentile,Dribbles_percentile,Dribbles success rate_percentile,Touches in opposition box_percentile,Dispossessed_percentile,Fouls won_percentile,Tackles won_percentile,Tackles won %_percentile,Duels won_percentile,Duels won %_percentile,Aerials won_percentile,Aerials won %_percentile,Interceptions_percentile,Blocked scoring attempt_percentile,Fouls committed_percentile,Recoveries_percentile,Possession won final 3rd_percentile,Dribbled past_percentile
brandan craig,1,0.8344,0.8258000000000001,0.8613000000000001,0.0384,CF Montréal,mls,-0.0023598971722365,0.0058997429305912,-0.0807223650385604,-0.0013419023136246,-0.0203830334190231,-0.0040488431876606,0.2313624678663239,0.0,0.0,0.025172236503856,-0.025172236503856,0.0,0.0,0.0,0.0,0.0,0.0016658097686375,5.59531619537275,2.2583059125964007,36.32390745501285,21.0,6.16,49.26470588235294,26.47058823529412,0.0,91.91176470588236,75.0,78.67647058823529,100.0,8.823529411764707,33.82352941176471,36.76470588235294,26.47058823529412,41.91176470588236,16.176470588235293,3.6764705882352944,12.5,2.2058823529411766,8.823529411764707,85.29411764705883,22.058823529411764,16.176470588235293,87.5,45.588235294117645
kamal miller,1,0.875,0.8617,1.3253,0.0944,Portland Timbers FC,mls,0.0069723320158102,-0.0040268774703557,-0.0321011857707509,0.0377075098814229,-0.0125857707509881,-0.0021699604743083,0.2845849802371542,0.0711462450592885,0.0,0.0140442687747035,-0.0140442687747035,0.0,0.0,0.0,0.0,0.0,0.005997628458498,1.6276339920948617,0.8153644268774703,57.48616600790513,28.0,6.71,75.73529411764706,50.73529411764706,33.088235294117645,0.0,0.0,47.794117647058826,44.11764705882353,33.82352941176471,44.11764705882353,44.11764705882353,6.61764705882353,19.11764705882353,13.970588235294118,8.823529411764707,44.11764705882353,49.26470588235294,76.47058823529412,0.0,71.32352941176471,47.794117647058826,0.0,31.61764705882353
keaton parks,3,0.8202,0.8295,-0.9341,0.0774,New York City FC,mls,0.0119456193353474,0.010250755287009,0.02604833836858,0.0181359516616314,0.0485256797583081,0.0101510574018126,0.9063444108761328,0.5438066465256798,0.0906344410876132,0.1452688821752266,-0.0546344410876133,1.178247734138973,0.0906344410876132,0.1048277945619335,-0.0141933534743202,0.0854592145015105,0.0995528700906344,1.608081570996979,0.3948489425981873,53.92749244712992,27.0,7.17,59.195402298850574,51.72413793103448,77.58620689655173,0.0,0.0,62.643678160919535,33.90804597701149,83.9080459770115,64.36781609195403,57.47126436781609,52.29885057471264,31.60919540229885,83.9080459770115,79.3103448275862,93.10344827586206,91.95402298850574,62.643678160919535,45.40229885057471,74.13793103448276,78.73563218390804,70.11494252873564,71.83908045977012
kyle duncan,4,0.8125,0.8022,1.0327,0.1196,New York Red Bulls,mls,-0.0104367469879518,0.0021054216867469,0.0196716867469879,0.002222891566265,-0.0063614457831325,-0.0098584337349397,0.36144578313253,0.0903614457831325,0.0,0.0169427710843373,-0.0169427710843373,0.993975903614458,0.180722891566265,0.0822379518072289,0.0984849397590361,0.0,0.0111234939759036,1.717355421686747,0.1767831325301204,59.27710843373494,27.0,7.26,57.798165137614674,33.94495412844037,74.31192660550458,66.97247706422019,55.96330275229357,81.65137614678899,90.82568807339447,16.51376146788991,24.770642201834864,52.293577981651374,77.06422018348624,66.97247706422019,83.4862385321101,79.81651376146789,86.23853211009175,66.97247706422019,72.47706422018348,0.0,41.28440366972477,89.90825688073394,59.63302752293578,48.62385321100918
florian valot,5,0.7642,0.7649,-0.0653,0.0941,Loudoun United FC,uslc,-0.0180418604651162,-0.0192498338870431,-0.0099986710963455,0.028148172757475,-0.0714139534883721,-0.0254451827242524,1.196013289036545,0.3588039867109634,0.0598006644518272,0.0978996677740863,-0.0380990033222591,1.196013289036545,0.3588039867109634,0.1434199335548172,0.2153840531561461,0.0371302325581395,0.0641003322259136,1.0547940199335548,0.1392159468438538,42.09966777408638,32.0,7.27,96.15384615384616,76.92307692307693,82.6923076923077,82.6923076923077,57.692307692307686,25.0,19.230769230769237,30.76923076923077,90.3846153846154,30.76923076923077,65.38461538461539,50.0,40.38461538461539,88.46153846153845,50.0,94.23076923076924,86.53846153846155,53.84615384615385,0.0,92.3076923076923,76.92307692307693,17.307692307692307
paul rothrock,4,0.7383000000000001,0.767,-2.8689,0.0507,Seattle Sounders FC,mls,0.0335604395604395,0.0162461538461538,-0.0114263736263736,-0.0921296703296703,0.0030395604395604,-0.0003230769230769,1.3846153846153846,0.3296703296703296,0.1318681318681318,0.0938175824175824,0.0380505494505494,1.054945054945055,0.1978021978021978,0.1085340659340659,0.0892681318681318,0.0371406593406593,0.0787978021978022,1.0756747252747252,-0.1255714285714285,30.98901098901099,26.0,6.71,10.344827586206897,26.436781609195403,71.83908045977012,79.88505747126436,52.87356321839081,71.83908045977012,23.5632183908046,97.1264367816092,12.06896551724138,75.86206896551724,12.06896551724138,54.02298850574713,25.287356321839084,3.4482758620689653,20.114942528735632,13.218390804597702,18.96551724137931,82.18390804597702,75.86206896551724,8.045977011494253,63.2183908045977,28.735632183908045
jon bakero,6,0.7839,0.7601,2.3808,0.055,Charlotte Independence,uslc,-0.0016578947368421,-0.009,-0.0388273026315789,0.0187697368421052,0.07903125,0.0017911184210526,2.0723684210526314,0.7401315789473684,0.1480263157894736,0.3772302631578947,-0.229203947368421,1.332236842105263,0.0,0.1320246710526315,-0.1320246710526315,0.0049440789473684,0.2593865131578947,2.9253256578947364,0.2775049342105263,40.41118421052632,28.0,6.76,30.76923076923077,64.1025641025641,87.17948717948718,92.3076923076923,69.23076923076923,38.46153846153847,35.8974358974359,82.05128205128204,38.46153846153847,20.51282051282051,5.128205128205128,100.0,5.128205128205128,89.74358974358975,58.97435897435898,100.0,10.256410256410255,0.0,0.0,7.6923076923076925,53.84615384615385,87.17948717948718
kyle scott,2,0.8768,0.8476,2.9123,0.1222,Orange County SC,uslc,-0.0046895958727429,-0.0018727429062768,-0.0228134135855546,0.0331444539982803,-0.0197566638005159,-0.0077927773000859,0.7738607050730868,0.232158211521926,0.0773860705073086,0.0288340498710232,0.0485520206362854,0.6190885640584695,0.0,0.0529785038693035,-0.0529785038693035,9.28632846087704e-05,0.0143705932932072,1.7174600171969046,0.5177050730868443,54.63456577815992,27.0,7.0,100.0,88.23529411764706,33.33333333333333,28.431372549019606,97.05882352941175,48.03921568627451,93.1372549019608,2.941176470588235,74.50980392156863,72.54901960784314,73.52941176470588,47.05882352941176,51.9607843137255,73.52941176470588,21.568627450980397,73.52941176470588,94.11764705882352,22.54901960784314,57.84313725490197,87.25490196078431,46.07843137254902,0.9803921568627452
rafael santos,4,0.7423000000000001,0.743,-0.0667,0.0523,Orlando City SC,mls,-0.0065353846153846,0.0003046153846153,-0.0376476923076923,0.0239815384615384,-0.0138461538461538,0.0002215384615384,0.6923076923076923,0.2769230769230769,0.0,0.0428676923076923,-0.0428676923076923,0.8307692307692308,0.0,0.1320507692307692,-0.1320507692307692,0.0,0.0529476923076923,2.948995384615385,0.8361276923076923,54.27692307692308,27.0,6.48,86.23853211009175,21.100917431192663,77.98165137614679,93.57798165137616,45.87155963302752,53.21100917431193,48.62385321100918,26.605504587155966,12.844036697247708,26.605504587155966,62.38532110091744,25.68807339449541,61.46788990825688,69.72477064220183,73.39449541284404,80.73394495412845,40.36697247706422,62.38532110091744,13.761467889908255,51.37614678899083,84.40366972477065,49.54128440366973
cristian espinoza,4,0.6798000000000001,0.6883,-0.8452000000000001,0.1125,San Jose Earthquakes,mls,0.0156948228882833,-0.0013732970027247,-0.0081760217983651,0.0873122615803814,0.0028299727520435,-0.0012457765667574,1.32425068119891,0.4904632152588555,0.1961852861035422,0.1305613079019073,0.0656239782016348,3.2861035422343323,0.3923705722070845,0.4424762942779291,-0.0501057220708446,0.0860861035422343,0.0637553133514986,0.9669040871934604,0.138134059945504,52.234332425068125,30.0,7.85,88.57142857142857,57.14285714285714,100.0,98.09523809523807,67.61904761904762,70.47619047619048,75.23809523809524,21.904761904761905,70.47619047619048,25.71428571428571,56.19047619047619,58.0952380952381,49.523809523809526,60.95238095238096,57.14285714285714,74.28571428571429,77.14285714285715,40.95238095238095,62.85714285714285,98.09523809523807,89.52380952380953,36.19047619047619
marlon,1,0.9376,0.9038,3.3779,0.0775,Los Angeles FC,mls,0.0104665738161559,0.003284122562674,-0.0864401114206128,0.0442479108635097,-0.0222116991643454,-0.006016713091922,0.1253481894150417,0.0,0.0,0.0269122562674094,-0.0269122562674094,0.1253481894150417,0.0,0.0046378830083565,-0.0046378830083565,0.0,0.0073830083565459,2.604196378830084,0.781508356545961,68.31476323119777,29.0,6.81,55.88235294117647,55.88235294117647,44.11764705882353,0.0,0.0,77.94117647058823,100.0,21.323529411764707,100.0,54.41176470588235,50.73529411764706,75.73529411764706,34.55882352941176,30.88235294117647,28.676470588235293,30.88235294117647,58.82352941176471,73.52941176470588,83.82352941176471,69.85294117647058,77.94117647058823,27.94117647058824
alfredo morales,2,0.8316,0.8119000000000001,1.9703,0.0566,St. Louis City SC,mls,-0.03301875,-0.00347625,0.0230625,0.0445725,-0.02039625,-0.021105,0.225,0.0,0.0,0.00781875,-0.00781875,0.5625,0.0,0.17704125,-0.17704125,0.0,0.0056925,2.1777187500000004,0.62346375,43.425,35.0,6.39,73.5632183908046,35.05747126436782,35.63218390804598,47.70114942528736,40.80459770114943,16.666666666666664,43.67816091954023,31.60919540229885,26.436781609195403,36.206896551724135,4.022988505747127,2.8735632183908044,45.97701149425287,66.66666666666666,90.80459770114942,93.10344827586206,37.35632183908046,0.0,25.86206896551724,77.01149425287356,30.45977011494253,35.05747126436782
ilie sanchez,3,0.8411000000000001,0.8359000000000001,0.5159,0.0725,Austin FC,mls,0.0041583333333333,-0.002625,-0.0301333333333333,-0.026325,-0.0314416666666666,-0.019025,0.5833333333333334,0.0833333333333333,0.0,0.0215166666666666,-0.0215166666666666,0.25,0.0,0.0070583333333333,-0.0070583333333333,0.0,0.0167833333333333,1.6813583333333333,0.3788333333333333,46.66666666666666,34.0,6.58,71.26436781609196,25.287356321839084,10.919540229885058,43.103448275862064,90.80459770114942,31.60919540229885,100.0,18.39080459770115,92.52873563218392,4.597701149425287,32.18390804597701,26.436781609195403,17.81609195402299,64.9425287356322,72.41379310344827,47.12643678160919,45.40229885057471,0.0,24.71264367816092,25.86206896551724,20.114942528735632,62.06896551724138
ranko veselinovic,1,0.9486,0.9253,2.3376,0.1043,Vancouver Whitecaps FC,mls,0.0181054481546572,0.0079876977152899,-0.0290087873462214,-0.0035905096660808,0.0298998242530755,0.0051880492091388,0.7381370826010545,0.210896309314587,0.0,0.0877223198594024,-0.0877223198594024,0.210896309314587,0.0,0.0122478031634446,-0.0122478031634446,0.0,0.0779472759226713,1.147096660808436,0.2673216168717047,52.35500878734622,26.0,6.93,42.64705882352941,93.38235294117648,59.55882352941176,0.0,0.0,36.02941176470589,44.11764705882353,84.55882352941177,64.70588235294117,25.73529411764705,11.029411764705882,13.23529411764706,14.705882352941178,45.588235294117645,45.588235294117645,30.88235294117647,47.794117647058826,61.76470588235294,9.558823529411764,29.411764705882355,0.0,77.20588235294117
dylan chambost,2,0.843,0.8248000000000001,1.8196,0.1097,Columbus Crew,mls,0.0177698721511951,0.000290161200667,0.0242834908282379,0.0446147859922179,-0.0010806003335186,-0.0006753752084491,1.050583657587549,0.2501389660922735,0.0500277932184546,0.1223979988882712,-0.0723702056698165,1.6509171762090051,0.2001111728738187,0.1453007226236798,0.0548104502501389,0.0212267926625903,0.0631300722623679,0.9185403001667594,0.1968293496386881,75.1917732073374,27.0,7.5,85.63218390804597,73.5632183908046,88.50574712643679,83.9080459770115,52.29885057471264,24.71264367816092,62.06896551724138,55.74712643678161,55.74712643678161,7.471264367816093,40.22988505747127,60.3448275862069,9.195402298850574,55.74712643678161,47.70114942528736,63.2183908045977,38.50574712643678,74.71264367816092,10.919540229885058,47.12643678160919,67.24137931034483,60.91954022988506
aleksandr guboglo,4,0.8240000000000001,0.8083,1.5653,0.0444,CF Montréal,mls,-0.0131590909090909,-0.003715909090909,-0.0003977272727272,-0.050340909090909,-0.0331818181818181,-0.0141477272727272,0.3409090909090909,0.2272727272727273,0.0,0.0228977272727272,-0.0228977272727272,0.6818181818181819,0.1136363636363636,0.066965909090909,0.0466704545454545,0.0,0.014465909090909,1.8315454545454544,-0.2297386363636363,28.409090909090907,18.0,6.53,4.022988505747127,4.022988505747127,41.37931034482759,78.16091954022988,83.9080459770115,95.97701149425288,43.67816091954023,71.83908045977012,39.6551724137931,81.60919540229885,59.77011494252874,60.91954022988506,91.3793103448276,52.29885057471264,55.172413793103445,22.988505747126435,5.172413793103448,28.735632183908045,55.172413793103445,37.93103448275862,29.310344827586203,59.77011494252874
celio pompeu,6,0.6897,0.7239,-3.4244,0.0509,St. Louis City SC,mls,0.0436141154903758,-0.0035884509624197,0.0040916590284142,-0.003538955087076,-0.0418735105407882,6.599450045829514e-05,1.4848762603116406,0.3299725022914757,0.0824931255728689,0.0817424381301558,0.0007506874427131,1.0724106324472962,0.0824931255728689,0.173648029330889,-0.0911549037580201,0.0447772685609532,0.0557158570119156,1.3600064161319891,0.1261814848762603,26.315307057745187,25.0,6.68,28.57142857142857,17.142857142857142,43.80952380952381,80.0,69.52380952380952,79.04761904761905,90.47619047619048,42.85714285714285,34.285714285714285,45.71428571428572,77.14285714285715,60.95238095238096,67.61904761904762,58.0952380952381,40.95238095238095,54.285714285714285,38.095238095238095,75.23809523809524,92.38095238095238,50.47619047619048,12.38095238095238,22.857142857142858
lukas engel,4,0.7555000000000001,0.7669,-1.1361,0.0996,FC Cincinnati,mls,-0.0046933797909407,0.0030940766550522,0.0367160278745644,0.0103484320557491,0.0032038327526132,0.0012857142857142,0.5749128919860628,0.2090592334494773,0.0,0.0387648083623693,-0.0387648083623693,1.1498257839721255,0.156794425087108,0.1169320557491289,0.0398623693379791,0.0,0.0262787456445993,1.136759581881533,0.2757648083623693,54.51219512195122,26.0,7.34,96.3302752293578,63.30275229357798,87.1559633027523,38.53211009174312,32.11009174311927,69.72477064220183,41.28440366972477,72.47706422018348,46.78899082568808,55.96330275229357,54.12844036697248,65.13761467889908,72.47706422018348,73.39449541284404,84.40366972477065,87.1559633027523,80.73394495412845,51.37614678899083,43.11926605504588,70.64220183486239,43.11926605504588,75.22935779816514
ola brynhildsen,5,0.6466000000000001,0.8163,-16.9671,0.0312,Toronto FC,mls,0.0474475190839694,-5.152671755725192e-05,-0.015243320610687,-0.0129332061068702,0.0177595419847328,-0.0084589694656488,2.0610687022900764,0.6870229007633587,0.1717557251908396,0.4337690839694657,-0.2620133587786259,0.3435114503816793,0.0858778625954198,0.0346688931297709,0.0512089694656488,0.0516211832061068,0.2765610687022901,1.1472767175572518,-0.1973473282442747,11.42175572519084,26.0,6.42,23.25581395348837,100.0,10.465116279069768,0.0,0.0,75.5813953488372,44.18604651162791,6.976744186046512,50.0,82.55813953488372,48.837209302325576,100.0,30.23255813953488,29.069767441860467,15.11627906976744,9.30232558139535,26.744186046511626,56.97674418604651,74.4186046511628,56.97674418604651,52.32558139534884,77.90697674418605
andrew jean-baptiste,1,0.7248,0.7348,-0.9981,0.0385,Westchester SC,usl1,-0.0101030640668523,0.0040612813370473,0.0506908077994429,-0.006016713091922,0.0049637883008356,-0.0063927576601671,0.2506963788300835,0.0,0.0,0.0318133704735376,-0.0318133704735376,0.7520891364902508,0.0,0.0389331476323119,-0.0389331476323119,0.0,0.0632757660167131,6.573284122562674,3.994069637883008,27.32590529247911,33.0,6.56,75.51020408163265,69.38775510204081,95.91836734693877,0.0,0.0,0.0,0.0,81.63265306122449,100.0,22.448979591836736,10.20408163265306,14.285714285714285,71.42857142857143,61.224489795918366,93.87755102040816,87.75510204081633,16.3265306122449,0.0,77.55102040816327,53.06122448979592,0.0,16.3265306122449
joaquin pereyra,2,0.7133,0.727,-1.3669,0.1044,Minnesota United FC,mls,-0.0327094972067039,-0.0069162011173184,0.0168882681564245,0.0469050279329608,-0.0024916201117318,0.0140167597765363,1.8435754189944131,0.7262569832402235,0.1117318435754189,0.1222793296089385,-0.0105474860335195,2.2905027932960893,0.2793296089385475,0.2924022346368715,-0.013072625698324,0.0041117318435754,0.065072625698324,1.1476648044692737,0.2908100558659218,42.29050279329609,26.0,7.31,89.65517241379311,71.26436781609196,98.85057471264368,94.82758620689656,74.13793103448276,89.08045977011494,29.310344827586203,78.73563218390804,6.896551724137931,75.28735632183908,67.24137931034483,47.12643678160919,75.28735632183908,16.091954022988507,10.919540229885058,7.471264367816093,31.03448275862069,94.2528735632184,79.88505747126436,70.11494252873564,79.3103448275862,16.091954022988507
jader obrian,6,0.6875,0.7315,-4.3994,0.0228,Austin FC,mls,-0.0357476635514018,-0.0085233644859813,0.0034065420560747,-0.0079205607476635,-0.0300280373831775,-0.0283177570093457,1.2616822429906542,0.4205607476635514,0.0,0.214303738317757,-0.214303738317757,0.7009345794392523,0.0,0.0487850467289719,-0.0487850467289719,0.0,0.0824579439252336,2.1226261682242997,0.2259672897196261,24.67289719626168,30.0,6.39,9.195402298850574,14.942528735632186,50.57471264367817,68.96551724137932,43.67816091954023,83.9080459770115,79.3103448275862,87.35632183908046,51.14942528735632,95.40229885057472,78.73563218390804,89.08045977011494,93.10344827586206,94.82758620689656,74.13793103448276,67.81609195402298,9.195402298850574,38.50574712643678,38.50574712643678,53.44827586206896,96.55172413793105,26.436781609195403
emmanuel sabbi,6,0.7396,0.7701,-3.0483,0.0369,Vancouver Whitecaps FC,mls,-0.0321533101045296,0.0158048780487804,0.0129303135888501,0.0060836236933797,0.0225261324041811,0.0271254355400696,2.822299651567944,1.0452961672473868,0.313588850174216,0.3563101045296167,-0.0427212543554006,0.627177700348432,0.2090592334494773,0.0758048780487804,0.1332543554006968,0.0802055749128919,0.1442613240418118,1.738567944250871,-0.1358257839721254,17.665505226480835,27.0,6.82,37.142857142857146,82.85714285714286,11.428571428571429,52.38095238095239,87.61904761904762,66.66666666666666,79.04761904761905,89.52380952380953,40.95238095238095,52.38095238095239,72.38095238095238,60.0,66.66666666666666,63.8095238095238,77.14285714285715,50.47619047619048,30.47619047619048,66.66666666666666,69.52380952380952,17.142857142857142,81.9047619047619,44.761904761904766
