name,rating,Goals_percentile,xG_percentile,xGOT_percentile,xG excl. penalty_percentile,Shots_percentile,Shots on target_percentile,Assists_percentile,xA_percentile,Accurate passes_percentile,Pass accuracy_percentile,Accurate long balls_percentile,Long ball accuracy_percentile,Chances created_percentile,Successful crosses_percentile,Cross accuracy_percentile,Dribbles_percentile,Dribbles success rate_percentile,Touches_percentile,Touches in opposition box_percentile,Dispossessed_percentile,Fouls won_percentile,Tackles won_percentile,Tackles won %_percentile,Duels won_percentile,Duels won %_percentile,Aerials won_percentile,Aerials won %_percentile,Interceptions_percentile,Blocked scoring attempt_percentile,Fouls committed_percentile,Recoveries_percentile,Possession won final 3rd_percentile,Dribbled past_percentile,Yellow cards_percentile,Red cards_percentile,Penalty goals_percentile,Penalties awarded_percentile,Penalties conceded_percentile
Lukas Engel,7.34,0,52.293577981651374,47.706422018348626,52.293577981651374,58.71559633027523,64.22018348623854,77.98165137614679,66.05504587155964,58.71559633027523,11.926605504587156,96.3302752293578,63.30275229357798,87.1559633027523,38.53211009174312,32.11009174311927,69.72477064220183,41.284403669724774,79.81651376146789,72.47706422018348,46.788990825688074,55.96330275229357,54.12844036697248,65.13761467889908,72.47706422018348,73.39449541284404,84.40366972477065,87.1559633027523,80.73394495412845,51.37614678899083,43.11926605504588,70.64220183486239,43.11926605504588,75.22935779816514,53.21100917431193,100,NA,NA,NA
Jovan Lukic,7.34,76.4367816091954,61.49425287356321,80.45977011494253,62.643678160919535,89.08045977011494,75.86206896551724,54.02298850574713,41.95402298850575,43.103448275862064,38.50574712643678,48.85057471264368,45.97701149425287,53.44827586206896,50.57471264367817,81.60919540229885,60.91954022988506,43.67816091954023,46.55172413793103,37.93103448275862,50.57471264367817,12.643678160919542,79.88505747126436,63.2183908045977,58.620689655172406,41.37931034482759,81.03448275862068,82.75862068965517,81.60919540229885,93.67816091954025,40.804597701149426,96.55172413793105,88.50574712643679,5.747126436781609,54.59770114942529,6.321839080459771,NA,NA,NA
Alhassan Yusuf,7.32,58.620689655172406,47.12643678160919,42.5287356321839,48.27586206896552,39.08045977011494,48.27586206896552,53.44827586206896,33.90804597701149,78.16091954022988,68.96551724137932,65.51724137931035,86.20689655172413,73.5632183908046,NA,NA,74.71264367816092,77.01149425287356,74.71264367816092,58.620689655172406,48.85057471264368,43.67816091954023,59.195402298850574,45.40229885057471,69.54022988505747,55.172413793103445,70.11494252873564,67.24137931034483,68.96551724137932,25.86206896551724,63.2183908045977,88.50574712643679,41.95402298850575,20.689655172413794,64.9425287356322,100,NA,NA,NA
Joaquin Pereyra,7.31,78.16091954022988,79.88505747126436,60.91954022988506,81.03448275862068,90.80459770114942,87.356321839080465,95.40229885057472,91.95402298850574,27.58620689655172,10.344827586206897,89.65517241379311,71.26436781609196,98.85057471264368,94.82758620689656,74.13793103448276,89.08045977011494,29.310344827586203,61.49425287356321,78.73563218390804,6.896551724137931,75.28735632183908,67.24137931034483,47.12643678160919,75.28735632183908,16.091954022988507,10.919540229885058,7.471264367816093,31.03448275862069,94.2528735632184,79.88505747126436,70.11494252873564,79.3103448275862,16.091954022988507,42.5287356321839,100,NA,NA,NA
Obed Vargas,7.31,62.06896551724138,50,47.701149425287355,51.14942528735632,59.195402298850574,43.103448275862064,55.74712643678161,44.252873563218394,66.66666666666666,64.9425287356322,42.5287356321839,70.11494252873564,44.827586206896555,NA,NA,80.45977011494253,75.28735632183908,69.54022988505747,72.98850574712644,71.26436781609196,85.0574712643678,71.83908045977012,72.41379310344827,77.58620689655173,96.55172413793105,25.86206896551724,49.42528735632184,72.41379310344827,74.13793103448276,27.011494252873565,39.08045977011494,50,58.04597701149425,60.3448275862069,100,NA,NA,NA
David Ayala,7.3,80.45977011494253,56.896551724137936,63.793103448275865,58.04597701149425,68.96551724137932,54.02298850574713,55.172413793103445,26.436781609195403,90.80459770114942,78.73563218390804,98.85057471264368,91.95402298850574,39.6551724137931,NA,NA,56.896551724137936,88.50574712643679,90.22988505747126,50,60.3448275862069,19.54022988505747,81.03448275862068,47.701149425287355,67.81609195402298,89.08045977011494,75.86206896551724,62.643678160919535,82.75862068965517,80.45977011494253,33.33333333333333,68.96551724137932,56.32183908045977,64.9425287356322,50,100,NA,NA,NA
Pavel Bucha,7.3,59.77011494252874,54.59770114942529,51.14942528735632,55.74712643678161,57.47126436781609,57.47126436781609,68.96551724137932,66.66666666666666,60.3448275862069,68.39080459770115,34.48275862068966,87.356321839080465,85.63218390804597,49.42528735632184,71.83908045977012,68.96551724137932,43.67816091954023,52.29885057471264,60.91954022988506,20.689655172413794,24.71264367816092,29.88505747126437,32.18390804597701,17.24137931034483,37.35632183908046,27.011494252873565,37.35632183908046,33.90804597701149,81.60919540229885,14.942528735632186,90.80459770114942,92.52873563218392,86.20689655172413,85.63218390804597,100,NA,NA,NA
Albert Rusnak,7.3,87.61904761904762,83.80952380952381,80,66.66666666666666,74.28571428571429,85.71428571428571,64.76190476190476,93.33333333333331,93.33333333333331,98.09523809523807,95.23809523809524,78.0952380952381,98.09523809523807,97.14285714285714,88.57142857142857,9.523809523809524,33.33333333333333,74.28571428571429,23.809523809523807,91.42857142857144,1.9047619047619049,4.761904761904762,5.714285714285714,0.9523809523809524,13.333333333333334,20.952380952380953,17.142857142857142,13.333333333333334,69.52380952380952,14.285714285714285,13.333333333333334,59.04761904761905,94.28571428571428,64.76190476190476,100,94.28571428571428,NA,NA
Jeisson Palacios,7.3,88.23529411764706,80.14705882352942,69.85294117647058,80.14705882352942,84.55882352941177,74.26470588235294,0,27.205882352941178,71.32352941176471,70.58823529411765,61.02941176470589,80.14705882352942,64.70588235294117,NA,NA,38.23529411764706,100,73.52941176470588,63.23529411764706,40.44117647058824,80.14705882352942,89.70588235294117,45.588235294117645,91.17647058823528,95.58823529411764,75.73529411764706,55.14705882352941,22.058823529411764,91.17647058823528,14.705882352941178,68.38235294117648,65.44117647058823,67.64705882352942,69.85294117647058,100,NA,NA,NA
Eduard Atuesta,7.29,0,75.28735632183908,60.3448275862069,75.86206896551724,65.51724137931035,52.87356321839081,96.55172413793105,83.33333333333334,79.88505747126436,60.3448275862069,68.39080459770115,33.33333333333333,97.70114942528735,81.60919540229885,85.63218390804597,75.28735632183908,41.37931034482759,81.03448275862068,67.81609195402298,38.50574712643678,55.74712643678161,26.436781609195403,17.24137931034483,51.72413793103448,25.86206896551724,63.793103448275865,47.12643678160919,27.011494252873565,79.3103448275862,75.28735632183908,58.04597701149425,37.35632183908046,24.13793103448276,37.93103448275862,100,NA,97.70114942528735,NA
Beau Leroux,7.28,92.52873563218392,90.80459770114942,88.50574712643679,91.3793103448276,86.7816091954023,93.10344827586206,82.75862068965517,57.47126436781609,51.14942528735632,43.103448275862064,55.172413793103445,72.41379310344827,52.29885057471264,52.29885057471264,74.71264367816092,82.75862068965517,40.229885057471265,70.11494252873564,78.16091954022988,4.022988505747127,40.229885057471265,42.5287356321839,12.06896551724138,71.26436781609196,43.67816091954023,67.24137931034483,52.87356321839081,89.65517241379311,59.77011494252874,4.022988505747127,93.67816091954025,86.20689655172413,72.98850574712644,71.83908045977012,100,NA,94.82758620689656,NA
Deybi Flores,7.28,68.39080459770115,46.55172413793103,54.59770114942529,47.701149425287355,51.72413793103448,51.72413793103448,79.3103448275862,16.666666666666664,48.85057471264368,25.86206896551724,78.16091954022988,21.839080459770116,14.367816091954024,41.95402298850575,50.57471264367817,8.045977011494253,9.195402298850574,62.06896551724138,32.758620689655174,86.20689655172413,72.41379310344827,86.7816091954023,34.48275862068966,84.48275862068965,70.6896551724138,74.71264367816092,37.35632183908046,94.2528735632184,48.85057471264368,71.26436781609196,97.1264367816092,68.39080459770115,11.494252873563218,40.804597701149426,100,NA,NA,NA
Anibal Godoy,7.27,67.24137931034483,68.39080459770115,55.74712643678161,69.54022988505747,64.36781609195403,75.28735632183908,61.49425287356321,66.0919540229885,97.70114942528735,88.50574712643679,91.3793103448276,66.66666666666666,45.40229885057471,40.229885057471265,90.80459770114942,36.7816091954023,70.11494252873564,95.40229885057472,34.48275862068966,77.58620689655173,87.93103448275862,16.091954022988507,17.24137931034483,50.57471264367817,85.0574712643678,77.58620689655173,89.08045977011494,42.5287356321839,32.18390804597701,74.71264367816092,66.0919540229885,91.95402298850574,79.3103448275862,43.103448275862064,100,NA,97.1264367816092,NA
Tai Baribo,7.27,96.51162790697676,79.06976744186046,95.34883720930232,81.3953488372093,40.69767441860465,70.93023255813954,51.162790697674424,25.581395348837212,73.25581395348837,62.7906976744186,33.72093023255814,29.069767441860467,23.25581395348837,NA,NA,33.72093023255814,83.72093023255815,63.95348837209303,45.34883720930232,52.32558139534884,22.093023255813954,31.3953488372093,43.02325581395349,22.093023255813954,13.953488372093023,46.51162790697674,18.6046511627907,76.74418604651163,77.90697674418605,55.81395348837209,86.04651162790698,90.69767441860463,36.04651162790697,25.581395348837212,100,82.55813953488372,NA,NA
Kyle Duncan,7.26,0,53.21100917431193,26.605504587155966,53.21100917431193,35.77981651376147,33.94495412844037,84.40366972477065,52.293577981651374,78.89908256880734,72.47706422018348,57.798165137614674,33.94495412844037,74.31192660550458,66.97247706422019,55.96330275229357,81.65137614678899,90.82568807339447,83.4862385321101,16.51376146788991,24.770642201834864,52.293577981651374,77.06422018348624,66.97247706422019,83.4862385321101,79.81651376146789,86.23853211009175,66.97247706422019,72.47706422018348,NA,41.284403669724774,89.90825688073394,59.63302752293578,48.62385321100918,46.788990825688074,100,NA,NA,NA
Timothy Tillman,7.26,0,56.32183908045977,43.67816091954023,57.47126436781609,61.49425287356321,50.57471264367817,62.06896551724138,59.195402298850574,86.7816091954023,92.52873563218392,69.54022988505747,61.49425287356321,68.39080459770115,66.0919540229885,68.96551724137932,52.87356321839081,43.67816091954023,84.48275862068965,75.86206896551724,44.827586206896555,92.52873563218392,47.701149425287355,87.356321839080465,55.172413793103445,59.77011494252874,32.18390804597701,30.45977011494253,45.97701149425287,78.16091954022988,59.77011494252874,91.95402298850574,98.27586206896552,55.172413793103445,53.44827586206896,100,NA,NA,NA
Luis Muriel,7.26,44.18604651162791,60.46511627906976,32.55813953488372,54.65116279069767,86.04651162790698,40.69767441860465,70.93023255813954,97.67441860465117,80.23255813953489,36.04651162790697,75.5813953488372,27.906976744186046,93.02325581395348,91.86046511627907,89.53488372093024,93.02325581395348,69.76744186046511,83.72093023255815,74.4186046511628,41.86046511627907,24.418604651162788,76.74418604651163,60.46511627906976,47.674418604651166,58.139534883720934,30.23255813953488,48.837209302325576,54.65116279069767,68.6046511627907,16.27906976744186,59.30232558139535,38.372093023255815,37.2093023255814,60.46511627906976,100,77.90697674418605,83.72093023255815,NA
Igor Jesus,7.26,0,57.47126436781609,27.011494252873565,58.620689655172406,43.103448275862064,35.05747126436782,59.195402298850574,40.804597701149426,83.9080459770115,86.7816091954023,72.98850574712644,90.80459770114942,31.03448275862069,NA,NA,52.29885057471264,74.71264367816092,81.60919540229885,16.666666666666664,21.26436781609195,88.50574712643679,56.896551724137936,23.563218390804597,79.3103448275862,95.97701149425288,39.08045977011494,54.02298850574713,77.01149425287356,71.83908045977012,13.218390804597702,85.0574712643678,47.701149425287355,77.01149425287356,83.9080459770115,5.172413793103448,NA,NA,NA
Alonso Martinez,7.25,65.11627906976744,95.34883720930232,83.72093023255815,77.90697674418605,88.37209302325581,88.37209302325581,44.18604651162791,31.3953488372093,10.465116279069768,45.34883720930232,20.930232558139537,70.93023255813954,45.34883720930232,63.95348837209303,76.74418604651163,88.37209302325581,77.90697674418605,10.465116279069768,84.88372093023256,58.139534883720934,25.581395348837212,13.953488372093023,13.953488372093023,11.627906976744184,36.04651162790697,5.813953488372093,2.3255813953488373,23.25581395348837,82.55813953488372,3.488372093023256,5.813953488372093,24.418604651162788,61.627906976744185,61.627906976744185,100,95.34883720930232,100,NA
Wilfried Zaha,7.25,66.66666666666666,51.42857142857142,83.80952380952381,27.61904761904762,45.714285714285715,77.14285714285715,60,55.23809523809524,78.0952380952381,80,58.0952380952381,71.42857142857143,62.857142857142854,35.23809523809524,59.04761904761905,86.66666666666667,47.61904761904761,86.66666666666667,76.19047619047619,3.8095238095238098,96.1904761904762,36.19047619047619,78.0952380952381,94.28571428571428,45.714285714285715,28.57142857142857,40,33.33333333333333,46.666666666666664,78.0952380952381,56.19047619047619,36.19047619047619,26.666666666666668,15.23809523809524,100,93.33333333333331,86.66666666666667,NA
Kevin Denkey,7.25,77.90697674418605,63.95348837209303,76.74418604651163,43.02325581395349,56.97674418604651,66.27906976744185,38.372093023255815,34.883720930232556,61.627906976744185,95.34883720930232,34.883720930232556,44.18604651162791,40.69767441860465,59.30232558139535,91.86046511627907,80.23255813953489,75.5813953488372,58.139534883720934,25.581395348837212,11.627906976744184,50,32.55813953488372,48.837209302325576,33.72093023255814,27.906976744186046,33.72093023255814,40.69767441860465,58.139534883720934,70.93023255813954,48.837209302325576,62.7906976744186,86.04651162790698,32.55813953488372,30.23255813953488,100,93.02325581395348,77.90697674418605,3.488372093023256
Francis Westfield,7.25,67.88990825688074,55.04587155963303,60.550458715596335,55.04587155963303,55.04587155963303,62.38532110091744,85.3211009174312,77.06422018348624,6.422018348623854,0.9174311926605504,48.62385321100918,28.440366972477065,70.64220183486239,74.31192660550458,55.04587155963303,15.59633027522936,21.100917431192663,24.770642201834864,65.13761467889908,31.19266055045872,33.02752293577982,66.05504587155964,69.72477064220183,53.21100917431193,71.55963302752293,81.65137614678899,83.4862385321101,6.422018348623854,69.72477064220183,31.19266055045872,11.926605504587156,29.357798165137616,65.13761467889908,44.03669724770643,100,NA,NA,NA
Edvard Tagseth,7.25,0,24.71264367816092,37.35632183908046,24.71264367816092,31.03448275862069,40.804597701149426,69.54022988505747,56.896551724137936,55.74712643678161,75.28735632183908,28.735632183908045,85.63218390804597,69.54022988505747,80.45977011494253,68.96551724137932,31.03448275862069,17.81609195402299,56.32183908045977,22.41379310344828,89.08045977011494,17.81609195402299,64.36781609195403,27.011494252873565,33.33333333333333,32.758620689655174,28.160919540229884,21.26436781609195,53.44827586206896,54.59770114942529,69.54022988505747,80.45977011494253,39.08045977011494,18.96551724137931,24.71264367816092,100,NA,NA,NA
DeJuan Jones,7.25,72.98850574712644,20.689655172413794,50,20.689655172413794,7.471264367816093,44.252873563218394,98.27586206896552,84.48275862068965,42.5287356321839,14.367816091954024,32.758620689655174,31.60919540229885,79.88505747126436,71.26436781609196,59.195402298850574,86.20689655172413,36.206896551724135,83.33333333333334,79.3103448275862,36.206896551724135,63.793103448275865,17.81609195402299,10.344827586206897,47.12643678160919,26.436781609195403,42.5287356321839,27.58620689655172,78.16091954022988,NA,39.08045977011494,71.26436781609196,65.51724137931035,31.03448275862069,78.73563218390804,3.4482758620689653,NA,NA,NA
Santiago Moreno,7.24,63.8095238095238,49.523809523809526,61.904761904761905,54.285714285714285,57.14285714285714,71.42857142857143,79.04761904761905,62.857142857142854,73.33333333333333,41.904761904761905,45.714285714285715,36.19047619047619,70.47619047619048,73.33333333333333,59.04761904761905,84.76190476190476,40,88.57142857142857,73.33333333333333,15.23809523809524,55.23809523809524,35.23809523809524,11.428571428571429,76.19047619047619,35.23809523809524,71.42857142857143,90.47619047619048,50.476190476190474,49.523809523809526,66.66666666666666,80,58.0952380952381,13.333333333333334,65.71428571428571,100,NA,NA,NA
Danley Jean Jacques,7.24,81.60919540229885,83.9080459770115,52.87356321839081,85.63218390804597,78.16091954022988,79.88505747126436,74.71264367816092,48.27586206896552,28.735632183908045,17.24137931034483,37.35632183908046,14.942528735632186,67.81609195402298,37.35632183908046,38.50574712643678,58.620689655172406,78.73563218390804,26.436781609195403,50.57471264367817,68.96551724137932,10.919540229885058,51.72413793103448,64.36781609195403,14.367816091954024,23.563218390804597,19.54022988505747,34.48275862068966,91.95402298850574,69.54022988505747,78.16091954022988,47.701149425287355,73.5632183908046,47.12643678160919,47.12643678160919,100,NA,NA,NA
