Team_1,Team_1_ID,Team_2,Team_2_ID,Distance_miles
New York City FC,546238,Seattle Sounders FC,130394,2408.4804955654745
New York City FC,546238,South Georgia Tormenta FC,727430,720.678939954514
New York City FC,546238,Spokane Velocity FC,1584038,2179.6845375253424
New York City FC,546238,Sporting Kansas City,6604,1101.3730180085295
New York City FC,546238,St. Louis CITY SC,1427963,876.3208879062117
New York City FC,546238,Toronto FC,56453,342.83383850074733
New York Red Bulls,6514,North Carolina FC,162185,428.9114896057821
New York Red Bulls,6514,Oakland Roots SC,1130413,2559.0176205923917
New York Red Bulls,6514,One Knoxville SC,1358088,628.9114402607233
New York Red Bulls,6514,Orlando City FC,267810,924.9436520713584
New York Red Bulls,6514,Philadelphia Union,191716,96.15720656933084
New York Red Bulls,6514,Phoenix Rising FC,424268,2140.4826534889753
New York Red Bulls,6514,Portland Hearts of Pine,1701883,277.8503344738867
New York Red Bulls,6514,Portland Timbers,307690,2440.798139092314
New York Red Bulls,6514,Rhode Island FC,1597140,158.22674653698672
New York Red Bulls,6514,Richmond Kickers,267811,287.6693719599875
New York Red Bulls,6514,Sacramento Republic FC,521004,2501.6248058041433
New York Red Bulls,6514,San Antonio FC,722269,1572.5939603450029
New York Red Bulls,6514,San Jose Earthquakes,6603,2552.5933916842423
New York Red Bulls,6514,Seattle Sounders FC,130394,2402.5871361593786
New York Red Bulls,6514,South Georgia Tormenta FC,727430,719.9493993857536
New York Red Bulls,6514,Spokane Velocity FC,1584038,2173.794679353074
New York Red Bulls,6514,Sporting Kansas City,6604,1096.3571565859627
New York Red Bulls,6514,St. Louis CITY SC,1427963,871.5768782554879
New York Red Bulls,6514,Toronto FC,56453,336.9474759525411
North Carolina FC,162185,Oakland Roots SC,1130413,2394.3599123765225
North Carolina FC,162185,One Knoxville SC,1358088,289.8488097674586
North Carolina FC,162185,Orlando City FC,267810,505.93999218751725
North Carolina FC,162185,Philadelphia Union,191716,334.1693880951994
North Carolina FC,162185,Phoenix Rising FC,424268,1896.0651471425517
North Carolina FC,162185,Portland Hearts of Pine,1701883,705.9787051193517
North Carolina FC,162185,Portland Timbers,307690,2372.254106289876
North Carolina FC,162185,Rhode Island FC,1597140,577.5944898212291
North Carolina FC,162185,Richmond Kickers,267811,142.30571428493369
North Carolina FC,162185,Sacramento Republic FC,521004,2344.863426010492
North Carolina FC,162185,San Antonio FC,722269,1220.349881185211
North Carolina FC,162185,San Jose Earthquakes,6603,2382.9344741126315
North Carolina FC,162185,Seattle Sounders FC,130394,2360.8699645548286
North Carolina FC,162185,South Georgia Tormenta FC,727430,291.2351627362022
North Carolina FC,162185,Spokane Velocity FC,1584038,2133.391144117146
North Carolina FC,162185,Sporting Kansas City,6604,898.3902161702902
North Carolina FC,162185,St. Louis CITY SC,1427963,661.1422144418725
North Carolina FC,162185,Toronto FC,56453,542.3817547764752
Oakland Roots SC,1130413,One Knoxville SC,1358088,2112.0861945923725
Oakland Roots SC,1130413,Orlando City FC,267810,2425.015041756512
Oakland Roots SC,1130413,Philadelphia Union,191716,2504.70966781397
Oakland Roots SC,1130413,Phoenix Rising FC,424268,642.9517457671557
Oakland Roots SC,1130413,Portland Hearts of Pine,1701883,2714.986314864236
Oakland Roots SC,1130413,Portland Timbers,307690,538.6084153272665
Oakland Roots SC,1130413,Rhode Island FC,1597140,2681.5507834966306
Oakland Roots SC,1130413,Richmond Kickers,267811,2429.3178179826496
Oakland Roots SC,1130413,Sacramento Republic FC,521004,70.40831925454383
Oakland Roots SC,1130413,San Antonio FC,722269,1480.1615827939768
Oakland Roots SC,1130413,San Jose Earthquakes,6603,30.64434900953095
Oakland Roots SC,1130413,Seattle Sounders FC,130394,681.2870344075707
Oakland Roots SC,1130413,South Georgia Tormenta FC,727430,2302.8535277538567
Oakland Roots SC,1130413,Spokane Velocity FC,1584038,728.2916784196601
Oakland Roots SC,1130413,Sporting Kansas City,6604,1497.1833396329116
Oakland Roots SC,1130413,St. Louis CITY SC,1427963,1735.5986075210508
Oakland Roots SC,1130413,Toronto FC,56453,2260.0477374911484
One Knoxville SC,1358088,Orlando City FC,267810,517.2549596957135
One Knoxville SC,1358088,Philadelphia Union,191716,536.4471103327501
One Knoxville SC,1358088,Phoenix Rising FC,424268,1606.2600637284581
One Knoxville SC,1358088,Portland Hearts of Pine,1701883,897.3994668108251
One Knoxville SC,1358088,Portland Timbers,307690,2115.546626956772
One Knoxville SC,1358088,Rhode Island FC,1597140,787.138162130263
One Knoxville SC,1358088,Richmond Kickers,267811,373.29167888928976
One Knoxville SC,1358088,Sacramento Republic FC,521004,2064.2597874068256
One Knoxville SC,1358088,San Antonio FC,722269,951.0480367097996
One Knoxville SC,1358088,San Jose Earthquakes,6603,2099.810190762539
One Knoxville SC,1358088,Seattle Sounders FC,130394,2113.894223753061
One Knoxville SC,1358088,South Georgia Tormenta FC,727430,274.14392008689344
One Knoxville SC,1358088,Spokane Velocity FC,1584038,1889.3187437525987
One Knoxville SC,1358088,Sporting Kansas City,6604,622.5336209082254
One Knoxville SC,1358088,St. Louis CITY SC,1427963,392.1786453755698
One Knoxville SC,1358088,Toronto FC,56453,579.9078528312856
Orlando City FC,267810,Philadelphia Union,191716,833.8929996476879
Orlando City FC,267810,Phoenix Rising FC,424268,1841.5224937583896
Orlando City FC,267810,Portland Hearts of Pine,1701883,1195.811412057629
Orlando City FC,267810,Portland Timbers,307690,2520.174142977719
Orlando City FC,267810,Rhode Island FC,1597140,1061.8091802941192
Orlando City FC,267810,Richmond Kickers,267811,646.2063169329525
Orlando City FC,267810,Sacramento Republic FC,521004,2387.938729625724
Orlando City FC,267810,San Antonio FC,722269,1030.2342408572276
Orlando City FC,267810,San Jose Earthquakes,6603,2407.5568094402406
Orlando City FC,267810,Seattle Sounders FC,130394,2538.868729669553
Orlando City FC,267810,South Georgia Tormenta FC,727430,250.71534476814455
Orlando City FC,267810,Spokane Velocity FC,1584038,2322.8501971934215
Orlando City FC,267810,Sporting Kansas City,6604,1033.5782130565406
Orlando City FC,267810,St. Louis CITY SC,1427963,847.819182652769
Orlando City FC,267810,Toronto FC,56453,1029.3684378683845
Philadelphia Union,191716,Phoenix Rising FC,424268,2070.103152993844
Philadelphia Union,191716,Portland Hearts of Pine,1701883,373.8985940932784
Philadelphia Union,191716,Portland Timbers,307690,2405.817597697067
Philadelphia Union,191716,Rhode Island FC,1597140,252.43029480128908
Philadelphia Union,191716,Richmond Kickers,267811,192.2605830224719
Philadelphia Union,191716,Sacramento Republic FC,521004,2448.7415302027075
Philadelphia Union,191716,San Antonio FC,722269,1483.5709624646313
Philadelphia Union,191716,San Jose Earthquakes,6603,2497.28611526678
Philadelphia Union,191716,Seattle Sounders FC,130394,2373.2095896244846
Philadelphia Union,191716,South Georgia Tormenta FC,727430,624.7574202394825
Philadelphia Union,191716,Spokane Velocity FC,1584038,2143.932398768512
Philadelphia Union,191716,Sporting Kansas City,6604,1028.7577685281099
Philadelphia Union,191716,St. Louis CITY SC,1427963,798.9268304611701
Philadelphia Union,191716,Toronto FC,56453,335.1753831451379
Phoenix Rising FC,424268,Portland Hearts of Pine,1701883,2343.367768592603
Phoenix Rising FC,424268,Portland Timbers,307690,1005.5242419910148
Phoenix Rising FC,424268,Rhode Island FC,1597140,2281.88502584891
Phoenix Rising FC,424268,Richmond Kickers,267811,1958.5240430142749
Phoenix Rising FC,424268,Sacramento Republic FC,521004,633.7373315933468
Phoenix Rising FC,424268,San Antonio FC,722269,850.3680776684724
Phoenix Rising FC,424268,San Jose Earthquakes,6603,617.5450736358382
Phoenix Rising FC,424268,Seattle Sounders FC,130394,1112.8086935925255
Phoenix Rising FC,424268,South Georgia Tormenta FC,727430,1754.4252983897886
Phoenix Rising FC,424268,Spokane Velocity FC,1584038,1019.3997314744587
Phoenix Rising FC,424268,Sporting Kansas City,6604,1044.7689342013557
Phoenix Rising FC,424268,St. Louis CITY SC,1427963,1271.2595911470592
Phoenix Rising FC,424268,Toronto FC,56453,1887.721293597963
Portland Hearts of Pine,1701883,Portland Timbers,307690,2543.4790792281005
Portland Hearts of Pine,1701883,Rhode Island FC,1597140,136.10049824586505
Portland Hearts of Pine,1701883,Richmond Kickers,267811,565.3649526024816
Portland Hearts of Pine,1701883,Sacramento Republic FC,521004,2653.9674663224464
Portland Hearts of Pine,1701883,San Antonio FC,722269,1828.4527346158093
Portland Hearts of Pine,1701883,San Jose Earthquakes,6603,2711.3944489293376
Portland Hearts of Pine,1701883,Seattle Sounders FC,130394,2489.8366948065795
Portland Hearts of Pine,1701883,South Georgia Tormenta FC,727430,997.2042845079449
Portland Hearts of Pine,1701883,Spokane Velocity FC,1584038,2264.627584732066
Portland Hearts of Pine,1701883,Sporting Kansas City,6604,1302.2273747808913
Portland Hearts of Pine,1701883,St. Louis CITY SC,1427963,1093.6974722694574
Portland Hearts of Pine,1701883,Toronto FC,56453,458.6952070000404
Portland Timbers,307690,Rhode Island FC,1597140,2538.5584818640023
Portland Timbers,307690,Richmond Kickers,267811,2373.536298451128
Portland Timbers,307690,Sacramento Republic FC,521004,484.3654942963157
Portland Timbers,307690,San Antonio FC,722269,1718.566626372575
Portland Timbers,307690,San Jose Earthquakes,6603,565.2991544787359
Portland Timbers,307690,Seattle Sounders FC,130394,144.2117314848117
Portland Timbers,307690,South Georgia Tormenta FC,727430,2349.9877874524427
Portland Timbers,307690,Spokane Velocity FC,1584038,291.39488647184027
Portland Timbers,307690,Sporting Kansas City,6604,1500.7127250390338
Portland Timbers,307690,St. Louis CITY SC,1427963,1723.3874446006316
Portland Timbers,307690,Toronto FC,56453,2113.676482617741
Rhode Island FC,1597140,Richmond Kickers,267811,439.38006062851184
Rhode Island FC,1597140,Sacramento Republic FC,521004,2622.497571787556
Rhode Island FC,1597140,San Antonio FC,722269,1729.7681213774408
Rhode Island FC,1597140,San Jose Earthquakes,6603,2676.3563839278395
Rhode Island FC,1597140,Seattle Sounders FC,130394,2492.752959512092
Rhode Island FC,1597140,South Georgia Tormenta FC,727430,868.4628677275268
Rhode Island FC,1597140,Spokane Velocity FC,1584038,2265.3153419367663
Rhode Island FC,1597140,Sporting Kansas City,6604,1237.176635382859
Rhode Island FC,1597140,St. Louis CITY SC,1427963,1017.9433459748597
Rhode Island FC,1597140,Toronto FC,56453,426.2912832231395
Richmond Kickers,267811,Sacramento Republic FC,521004,2376.8310180129056
Richmond Kickers,267811,San Antonio FC,722269,1323.5231545057475
Richmond Kickers,267811,San Jose Earthquakes,6603,2419.644587805965
Richmond Kickers,267811,Seattle Sounders FC,130394,2352.9970433505105
Richmond Kickers,267811,South Georgia Tormenta FC,727430,432.49689227328275
Richmond Kickers,267811,Spokane Velocity FC,1584038,2124.061975057188
Richmond Kickers,267811,Sporting Kansas City,6604,934.3763750149777
Richmond Kickers,267811,St. Louis CITY SC,1427963,696.5806511962352
Richmond Kickers,267811,Toronto FC,56453,429.6137797090078
Sacramento Republic FC,521004,San Antonio FC,722269,1458.1394987554193
Sacramento Republic FC,521004,San Jose Earthquakes,6603,86.923531919744
Sacramento Republic FC,521004,Seattle Sounders FC,130394,625.0441526748449
Sacramento Republic FC,521004,South Georgia Tormenta FC,727430,2260.075086184082
Sacramento Republic FC,521004,Spokane Velocity FC,1584038,661.1770500884483
Sacramento Republic FC,521004,Sporting Kansas City,6604,1446.7408412715124
Sacramento Republic FC,521004,St. Louis CITY SC,1427963,1684.8805304992472
Sacramento Republic FC,521004,Toronto FC,56453,2200.00293288537
San Antonio FC,722269,San Jose Earthquakes,6603,1457.5551889754379
San Antonio FC,722269,Seattle Sounders FC,130394,1783.5187360797768
San Antonio FC,722269,South Georgia Tormenta FC,727430,1003.5999453465342
San Antonio FC,722269,Spokane Velocity FC,1584038,1610.6155819990609
San Antonio FC,722269,Sporting Kansas City,6604,684.732827385601
San Antonio FC,722269,St. Louis CITY SC,1427963,782.015331905555
San Antonio FC,722269,Toronto FC,56453,1427.9951718656584
San Jose Earthquakes,6603,Seattle Sounders FC,130394,707.4035044659984
San Jose Earthquakes,6603,South Georgia Tormenta FC,727430,2287.9709227635135
San Jose Earthquakes,6603,Spokane Velocity FC,1584038,748.0975578512955
San Jose Earthquakes,6603,Sporting Kansas City,6604,1486.6039071911482
San Jose Earthquakes,6603,St. Louis CITY SC,1427963,1725.069144019927
San Jose Earthquakes,6603,Toronto FC,56453,2255.7266958092455
Seattle Sounders FC,130394,South Georgia Tormenta FC,727430,2357.47150496621
Seattle Sounders FC,130394,Spokane Velocity FC,1584038,229.36939909550375
Seattle Sounders FC,130394,Sporting Kansas City,6604,1509.3627092303973
Seattle Sounders FC,130394,St. Louis CITY SC,1427963,1723.251293205126
Seattle Sounders FC,130394,Toronto FC,56453,2070.9133418648607
South Georgia Tormenta FC,727430,Spokane Velocity FC,1584038,2136.1414778423746
South Georgia Tormenta FC,727430,Sporting Kansas City,6604,849.4894070708618
South Georgia Tormenta FC,727430,St. Louis CITY SC,1427963,639.0318767552346
South Georgia Tormenta FC,727430,Toronto FC,56453,785.107574429172
Spokane Velocity FC,1584038,Sporting Kansas City,6604,1290.4518615851755
Spokane Velocity FC,1584038,St. Louis CITY SC,1427963,1499.8197353590592
Spokane Velocity FC,1584038,Toronto FC,56453,1842.7181679772227
Sporting Kansas City,6604,St. Louis CITY SC,1427963,238.46580379281897
Sporting Kansas City,6604,Toronto FC,56453,851.9977880552326
St. Louis CITY SC,1427963,Toronto FC,56453,659.7235477294512
