player_id,team_id,general_position,minutes_played,data
odMX70voQY,2lqRgd2Qr0,DM,585,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0709, 'goals_added_above_avg': 0.0403, 'count_actions': 74}, {'action_type': 'Fouling', 'goals_added_raw': -0.022500000000000003, 'goals_added_above_avg': -0.0047, 'count_actions': 18}, {'action_type': 'Interrupting', 'goals_added_raw': 0.26630000000000004, 'goals_added_above_avg': -0.0689, 'count_actions': 60}, {'action_type': 'Passing', 'goals_added_raw': 0.1158, 'goals_added_above_avg': -0.056100000000000004, 'count_actions': 268}, {'action_type': 'Receiving', 'goals_added_raw': 0.12480000000000001, 'goals_added_above_avg': -0.1283, 'count_actions': 213}, {'action_type': 'Shooting', 'goals_added_raw': 0.28, 'goals_added_above_avg': 0.1466, 'count_actions': 9}]"
odMXEL0W5Y,gOMna8JQwN,CM,16,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0172, 'goals_added_above_avg': -0.0177, 'count_actions': 2}, {'action_type': 'Fouling', 'goals_added_raw': -0.0039000000000000003, 'goals_added_above_avg': -0.0031000000000000003, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.009600000000000001, 'count_actions': 0}, {'action_type': 'Passing', 'goals_added_raw': -0.024, 'goals_added_above_avg': -0.0308, 'count_actions': 3}, {'action_type': 'Receiving', 'goals_added_raw': 0.0268, 'goals_added_above_avg': 0.021500000000000002, 'count_actions': 3}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.003, 'count_actions': 0}]"
odMXGd7AQY,Oa5wbm8M14,CM,622,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.26680000000000004, 'goals_added_above_avg': -0.2879, 'count_actions': 87}, {'action_type': 'Fouling', 'goals_added_raw': -0.013300000000000001, 'goals_added_above_avg': -0.0161, 'count_actions': 11}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2107, 'goals_added_above_avg': -0.1385, 'count_actions': 23}, {'action_type': 'Passing', 'goals_added_raw': 0.16160000000000002, 'goals_added_above_avg': 0.04, 'count_actions': 260}, {'action_type': 'Receiving', 'goals_added_raw': 0.1957, 'goals_added_above_avg': -0.09340000000000001, 'count_actions': 225}, {'action_type': 'Shooting', 'goals_added_raw': 0.2621, 'goals_added_above_avg': 0.1037, 'count_actions': 8}]"
odMXGz0WQY,N6MmGYWqEG,CB,1025,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0068000000000000005, 'goals_added_above_avg': -0.044500000000000005, 'count_actions': 196}, {'action_type': 'Fouling', 'goals_added_raw': -0.3002, 'goals_added_above_avg': -0.1879, 'count_actions': 18}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1734, 'goals_added_above_avg': -0.4511, 'count_actions': 166}, {'action_type': 'Passing', 'goals_added_raw': 0.9213, 'goals_added_above_avg': 0.2644, 'count_actions': 671}, {'action_type': 'Receiving', 'goals_added_raw': 0.3588, 'goals_added_above_avg': 0.127, 'count_actions': 535}, {'action_type': 'Shooting', 'goals_added_raw': 0.051000000000000004, 'goals_added_above_avg': -0.0713, 'count_actions': 6}]"
odMXR4waqY,eVq3dWDQWO,CB,287,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0005, 'goals_added_above_avg': -0.013600000000000001, 'count_actions': 19}, {'action_type': 'Fouling', 'goals_added_raw': -0.0054, 'goals_added_above_avg': 0.028300000000000002, 'count_actions': 4}, {'action_type': 'Interrupting', 'goals_added_raw': -0.0037, 'goals_added_above_avg': -0.1811, 'count_actions': 50}, {'action_type': 'Passing', 'goals_added_raw': 0.0534, 'goals_added_above_avg': -0.13720000000000002, 'count_actions': 113}, {'action_type': 'Receiving', 'goals_added_raw': 0.0016, 'goals_added_above_avg': -0.061700000000000005, 'count_actions': 86}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.033600000000000005, 'count_actions': 0}]"
odMXRDWAqY,e7Mz0LJqr0,CB,1100,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0459, 'goals_added_above_avg': -0.008, 'count_actions': 122}, {'action_type': 'Fouling', 'goals_added_raw': 0.006, 'goals_added_above_avg': 0.135, 'count_actions': 29}, {'action_type': 'Interrupting', 'goals_added_raw': 0.6652, 'goals_added_above_avg': -0.0148, 'count_actions': 110}, {'action_type': 'Passing', 'goals_added_raw': 1.0657, 'goals_added_above_avg': 0.33490000000000003, 'count_actions': 668}, {'action_type': 'Receiving', 'goals_added_raw': 0.2444, 'goals_added_above_avg': 0.0018000000000000002, 'count_actions': 528}, {'action_type': 'Shooting', 'goals_added_raw': 0.0538, 'goals_added_above_avg': -0.0748, 'count_actions': 4}]"
odMXRzGWqY,N6MmGYWqEG,DM,652,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0146, 'goals_added_above_avg': -0.00030000000000000003, 'count_actions': 75}, {'action_type': 'Fouling', 'goals_added_raw': -0.016900000000000002, 'goals_added_above_avg': -0.020900000000000002, 'count_actions': 19}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0889, 'goals_added_above_avg': -0.2711, 'count_actions': 50}, {'action_type': 'Passing', 'goals_added_raw': 0.1066, 'goals_added_above_avg': 0.015300000000000001, 'count_actions': 279}, {'action_type': 'Receiving', 'goals_added_raw': 0.07350000000000001, 'goals_added_above_avg': -0.2993, 'count_actions': 228}, {'action_type': 'Shooting', 'goals_added_raw': 0.0366, 'goals_added_above_avg': -0.1462, 'count_actions': 1}]"
OlMl9XrN5L,2lqRn0Aqr0,CM,898,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.272, 'goals_added_above_avg': -0.2654, 'count_actions': 126}, {'action_type': 'Fouling', 'goals_added_raw': 0.0008, 'goals_added_above_avg': -0.0737, 'count_actions': 22}, {'action_type': 'Interrupting', 'goals_added_raw': 0.32270000000000004, 'goals_added_above_avg': -0.08700000000000001, 'count_actions': 47}, {'action_type': 'Passing', 'goals_added_raw': 0.0678, 'goals_added_above_avg': 0.1029, 'count_actions': 255}, {'action_type': 'Receiving', 'goals_added_raw': 0.4839, 'goals_added_above_avg': -0.4802, 'count_actions': 218}, {'action_type': 'Shooting', 'goals_added_raw': 0.2564, 'goals_added_above_avg': -0.1476, 'count_actions': 7}]"
OlMlebmw5L,9jYQJ7ZMGR,FB,879,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.17650000000000002, 'goals_added_above_avg': -0.23550000000000001, 'count_actions': 135}, {'action_type': 'Fouling', 'goals_added_raw': 0.055600000000000004, 'goals_added_above_avg': 0.0644, 'count_actions': 30}, {'action_type': 'Interrupting', 'goals_added_raw': 0.5134000000000001, 'goals_added_above_avg': 0.0675, 'count_actions': 96}, {'action_type': 'Passing', 'goals_added_raw': 0.2389, 'goals_added_above_avg': -0.058100000000000006, 'count_actions': 504}, {'action_type': 'Receiving', 'goals_added_raw': 0.19210000000000002, 'goals_added_above_avg': -0.1655, 'count_actions': 297}, {'action_type': 'Shooting', 'goals_added_raw': 0.1592, 'goals_added_above_avg': -0.015700000000000002, 'count_actions': 9}]"
p6qb3zBXQ0,2lqRgd2Qr0,ST,286,"[{'action_type': 'Dribbling', 'goals_added_raw': 1.5724, 'goals_added_above_avg': 1.6111, 'count_actions': 39}, {'action_type': 'Fouling', 'goals_added_raw': 0.0025, 'goals_added_above_avg': -0.0397, 'count_actions': 11}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0959, 'goals_added_above_avg': -0.0061, 'count_actions': 10}, {'action_type': 'Passing', 'goals_added_raw': -0.1028, 'goals_added_above_avg': -0.0205, 'count_actions': 57}, {'action_type': 'Receiving', 'goals_added_raw': 0.44670000000000004, 'goals_added_above_avg': -0.0476, 'count_actions': 63}, {'action_type': 'Shooting', 'goals_added_raw': 0.289, 'goals_added_above_avg': 0.11220000000000001, 'count_actions': 10}]"
p6qb3zJ8Q0,p6qb32XQ0G,CB,1128,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.5172, 'goals_added_above_avg': -0.5725, 'count_actions': 49}, {'action_type': 'Fouling', 'goals_added_raw': -0.264, 'goals_added_above_avg': -0.1316, 'count_actions': 17}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2968, 'goals_added_above_avg': -0.4005, 'count_actions': 148}, {'action_type': 'Passing', 'goals_added_raw': 0.1359, 'goals_added_above_avg': -0.6134000000000001, 'count_actions': 187}, {'action_type': 'Receiving', 'goals_added_raw': 0.9209, 'goals_added_above_avg': 0.6722, 'count_actions': 111}, {'action_type': 'Shooting', 'goals_added_raw': 0.0731, 'goals_added_above_avg': -0.058800000000000005, 'count_actions': 3}]"
p6qb3zZbQ0,gOMna8JQwN,W,754,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0806, 'goals_added_above_avg': 0.0597, 'count_actions': 148}, {'action_type': 'Fouling', 'goals_added_raw': 0.2692, 'goals_added_above_avg': 0.2044, 'count_actions': 22}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2247, 'goals_added_above_avg': -0.1052, 'count_actions': 32}, {'action_type': 'Passing', 'goals_added_raw': 0.3355, 'goals_added_above_avg': 0.35650000000000004, 'count_actions': 284}, {'action_type': 'Receiving', 'goals_added_raw': 0.6855, 'goals_added_above_avg': -0.13340000000000002, 'count_actions': 267}, {'action_type': 'Shooting', 'goals_added_raw': 0.3347, 'goals_added_above_avg': -0.0119, 'count_actions': 19}]"
p6qbOj76Q0,gOMna8JQwN,CB,380,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0183, 'goals_added_above_avg': -0.00030000000000000003, 'count_actions': 40}, {'action_type': 'Fouling', 'goals_added_raw': -0.0219, 'goals_added_above_avg': 0.022600000000000002, 'count_actions': 14}, {'action_type': 'Interrupting', 'goals_added_raw': -0.21350000000000002, 'goals_added_above_avg': -0.4485, 'count_actions': 67}, {'action_type': 'Passing', 'goals_added_raw': 0.2715, 'goals_added_above_avg': 0.019100000000000002, 'count_actions': 202}, {'action_type': 'Receiving', 'goals_added_raw': 0.10940000000000001, 'goals_added_above_avg': 0.0256, 'count_actions': 148}, {'action_type': 'Shooting', 'goals_added_raw': 0.0304, 'goals_added_above_avg': -0.014, 'count_actions': 3}]"
p6qboLR8Q0,2lqRgd2Qr0,FB,703,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0106, 'goals_added_above_avg': -0.0322, 'count_actions': 88}, {'action_type': 'Fouling', 'goals_added_raw': -0.013000000000000001, 'goals_added_above_avg': 0.0094, 'count_actions': 14}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2419, 'goals_added_above_avg': -0.12350000000000001, 'count_actions': 76}, {'action_type': 'Passing', 'goals_added_raw': 0.46940000000000004, 'goals_added_above_avg': 0.18330000000000002, 'count_actions': 386}, {'action_type': 'Receiving', 'goals_added_raw': 0.056100000000000004, 'goals_added_above_avg': -0.14300000000000002, 'count_actions': 228}, {'action_type': 'Shooting', 'goals_added_raw': 0.0574, 'goals_added_above_avg': -0.043300000000000005, 'count_actions': 2}]"
Pk5LeeNYqO,gOMna8JQwN,W,737,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.4827, 'goals_added_above_avg': -0.5523, 'count_actions': 188}, {'action_type': 'Fouling', 'goals_added_raw': 0.45380000000000004, 'goals_added_above_avg': 0.3899, 'count_actions': 34}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1264, 'goals_added_above_avg': -0.1913, 'count_actions': 33}, {'action_type': 'Passing', 'goals_added_raw': -0.22410000000000002, 'goals_added_above_avg': -0.1947, 'count_actions': 188}, {'action_type': 'Receiving', 'goals_added_raw': 0.7838, 'goals_added_above_avg': -0.0004, 'count_actions': 233}, {'action_type': 'Shooting', 'goals_added_raw': 0.40230000000000005, 'goals_added_above_avg': 0.048, 'count_actions': 21}]"
Pk5LeEPNqO,e7Mz0LJqr0,CB,325,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.38420000000000004, 'goals_added_above_avg': -0.4001, 'count_actions': 28}, {'action_type': 'Fouling', 'goals_added_raw': -0.0329, 'goals_added_above_avg': 0.0053, 'count_actions': 6}, {'action_type': 'Interrupting', 'goals_added_raw': 0.3553, 'goals_added_above_avg': 0.1544, 'count_actions': 42}, {'action_type': 'Passing', 'goals_added_raw': 0.3023, 'goals_added_above_avg': 0.0864, 'count_actions': 207}, {'action_type': 'Receiving', 'goals_added_raw': 0.0233, 'goals_added_above_avg': -0.0483, 'count_actions': 166}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.038, 'count_actions': 0}]"
Pk5LeepPqO,gOMnd3eqwN,CB,99,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0064, 'goals_added_above_avg': 0.0015, 'count_actions': 15}, {'action_type': 'Fouling', 'goals_added_raw': 0.0216, 'goals_added_above_avg': 0.0332, 'count_actions': 6}, {'action_type': 'Interrupting', 'goals_added_raw': -0.047, 'goals_added_above_avg': -0.1082, 'count_actions': 8}, {'action_type': 'Passing', 'goals_added_raw': 0.0303, 'goals_added_above_avg': -0.035500000000000004, 'count_actions': 67}, {'action_type': 'Receiving', 'goals_added_raw': 0.10650000000000001, 'goals_added_above_avg': 0.0847, 'count_actions': 44}, {'action_type': 'Shooting', 'goals_added_raw': 0.0488, 'goals_added_above_avg': 0.0373, 'count_actions': 1}]"
Pk5LeprGqO,2lqRgd2Qr0,W,271,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0354, 'goals_added_above_avg': 0.0079, 'count_actions': 34}, {'action_type': 'Fouling', 'goals_added_raw': -0.0221, 'goals_added_above_avg': -0.0396, 'count_actions': 5}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0763, 'goals_added_above_avg': -0.0507, 'count_actions': 17}, {'action_type': 'Passing', 'goals_added_raw': -0.013900000000000001, 'goals_added_above_avg': -0.022500000000000003, 'count_actions': 71}, {'action_type': 'Receiving', 'goals_added_raw': 0.4802, 'goals_added_above_avg': 0.24430000000000002, 'count_actions': 75}, {'action_type': 'Shooting', 'goals_added_raw': 0.1758, 'goals_added_above_avg': 0.0618, 'count_actions': 5}]"
Pk5LezLZqO,N6MmGYWqEG,FB,1360,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.2492, 'goals_added_above_avg': -0.3418, 'count_actions': 204}, {'action_type': 'Fouling', 'goals_added_raw': 0.0333, 'goals_added_above_avg': 0.028900000000000002, 'count_actions': 31}, {'action_type': 'Interrupting', 'goals_added_raw': 0.5137, 'goals_added_above_avg': -0.19210000000000002, 'count_actions': 124}, {'action_type': 'Passing', 'goals_added_raw': 0.8718, 'goals_added_above_avg': 0.554, 'count_actions': 635}, {'action_type': 'Receiving', 'goals_added_raw': 0.5734, 'goals_added_above_avg': -0.1105, 'count_actions': 409}, {'action_type': 'Shooting', 'goals_added_raw': 0.4802, 'goals_added_above_avg': 0.1345, 'count_actions': 21}]"
Pk5LgawEMO,N6MmGYWqEG,ST,387,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.485, 'goals_added_above_avg': 0.525, 'count_actions': 72}, {'action_type': 'Fouling', 'goals_added_raw': 0.0562, 'goals_added_above_avg': 0.0105, 'count_actions': 16}, {'action_type': 'Interrupting', 'goals_added_raw': -0.1351, 'goals_added_above_avg': -0.2888, 'count_actions': 13}, {'action_type': 'Passing', 'goals_added_raw': -0.47700000000000004, 'goals_added_above_avg': -0.40030000000000004, 'count_actions': 71}, {'action_type': 'Receiving', 'goals_added_raw': 0.804, 'goals_added_above_avg': 0.2278, 'count_actions': 105}, {'action_type': 'Shooting', 'goals_added_raw': 0.36210000000000003, 'goals_added_above_avg': 0.1504, 'count_actions': 14}]"
raMyAnyRMd,9jYQJ7ZMGR,CB,801,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0269, 'goals_added_above_avg': -0.012400000000000001, 'count_actions': 91}, {'action_type': 'Fouling', 'goals_added_raw': -0.2611, 'goals_added_above_avg': -0.1671, 'count_actions': 19}, {'action_type': 'Interrupting', 'goals_added_raw': 0.7653000000000001, 'goals_added_above_avg': 0.2701, 'count_actions': 105}, {'action_type': 'Passing', 'goals_added_raw': 0.0145, 'goals_added_above_avg': -0.5176000000000001, 'count_actions': 343}, {'action_type': 'Receiving', 'goals_added_raw': 0.1598, 'goals_added_above_avg': -0.016800000000000002, 'count_actions': 270}, {'action_type': 'Shooting', 'goals_added_raw': 0.0439, 'goals_added_above_avg': -0.049800000000000004, 'count_actions': 2}]"
raMyeGPeMd,vzqoxEZQap,FB,832,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.08710000000000001, 'goals_added_above_avg': -0.1481, 'count_actions': 160}, {'action_type': 'Fouling', 'goals_added_raw': -0.0161, 'goals_added_above_avg': -0.008, 'count_actions': 8}, {'action_type': 'Interrupting', 'goals_added_raw': 0.3675, 'goals_added_above_avg': -0.051800000000000006, 'count_actions': 89}, {'action_type': 'Passing', 'goals_added_raw': 0.4525, 'goals_added_above_avg': 0.1827, 'count_actions': 545}, {'action_type': 'Receiving', 'goals_added_raw': 0.1552, 'goals_added_above_avg': -0.196, 'count_actions': 379}, {'action_type': 'Shooting', 'goals_added_raw': 0.1095, 'goals_added_above_avg': -0.06280000000000001, 'count_actions': 6}]"
raMyeywOMd,2lqRn0Aqr0,W,1170,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.4378, 'goals_added_above_avg': -0.5526, 'count_actions': 179}, {'action_type': 'Fouling', 'goals_added_raw': 0.2426, 'goals_added_above_avg': 0.153, 'count_actions': 36}, {'action_type': 'Interrupting', 'goals_added_raw': 0.8659, 'goals_added_above_avg': 0.3516, 'count_actions': 102}, {'action_type': 'Passing', 'goals_added_raw': -0.17200000000000001, 'goals_added_above_avg': -0.171, 'count_actions': 338}, {'action_type': 'Receiving', 'goals_added_raw': 1.451, 'goals_added_above_avg': 0.293, 'count_actions': 314}, {'action_type': 'Shooting', 'goals_added_raw': 0.44380000000000003, 'goals_added_above_avg': -0.0859, 'count_actions': 21}]"
raMyo7vAqd,p6qb32XQ0G,AM,44,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0183, 'goals_added_above_avg': 0.0165, 'count_actions': 3}, {'action_type': 'Fouling', 'goals_added_raw': -0.003, 'goals_added_above_avg': -0.0053, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0229, 'count_actions': 0}, {'action_type': 'Passing', 'goals_added_raw': 0.0028, 'goals_added_above_avg': -0.0026000000000000003, 'count_actions': 6}, {'action_type': 'Receiving', 'goals_added_raw': 0.014, 'goals_added_above_avg': -0.0166, 'count_actions': 4}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0152, 'count_actions': 0}]"
raMyrLBl5d,Oa5wbm8M14,CM,1203,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.3113, 'goals_added_above_avg': 0.33840000000000003, 'count_actions': 233}, {'action_type': 'Fouling', 'goals_added_raw': 0.2574, 'goals_added_above_avg': 0.1663, 'count_actions': 61}, {'action_type': 'Interrupting', 'goals_added_raw': 0.48210000000000003, 'goals_added_above_avg': -0.08030000000000001, 'count_actions': 73}, {'action_type': 'Passing', 'goals_added_raw': 0.7818, 'goals_added_above_avg': 0.8194, 'count_actions': 373}, {'action_type': 'Receiving', 'goals_added_raw': 0.7879, 'goals_added_above_avg': -0.46240000000000003, 'count_actions': 356}, {'action_type': 'Shooting', 'goals_added_raw': 0.7456, 'goals_added_above_avg': 0.2243, 'count_actions': 28}]"
raMyrP1B5d,p6qb32XQ0G,FB,148,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0041, 'goals_added_above_avg': 0.0035, 'count_actions': 5}, {'action_type': 'Fouling', 'goals_added_raw': 0.009300000000000001, 'goals_added_above_avg': 0.0071, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2281, 'goals_added_above_avg': 0.1577, 'count_actions': 13}, {'action_type': 'Passing', 'goals_added_raw': -0.0184, 'goals_added_above_avg': -0.0511, 'count_actions': 33}, {'action_type': 'Receiving', 'goals_added_raw': -0.0303, 'goals_added_above_avg': -0.1298, 'count_actions': 23}, {'action_type': 'Shooting', 'goals_added_raw': 0.0067, 'goals_added_above_avg': -0.033, 'count_actions': 1}]"
