player_id,team_id,general_position,minutes_played,attempted_passes,pass_completion_percentage,xpass_completion_percentage,passes_completed_over_expected,passes_completed_over_expected_p100,avg_distance_yds,avg_vertical_distance_yds,share_team_touches,count_games
0Oq6lyX7M6,7VqGLwzQvW,W,1320,333,0.7598,0.76,-0.096,-0.028800000000000003,17.6659,0.0039000000000000003,0.0631,14
0Oq6w9J2Q6,gpMOoo1Mzy,ST,1170,191,0.6754,0.7844,-20.8207,-10.9009,12.737400000000001,-4.1045,0.0446,13
0Oq6we3dQ6,7VqGLwzQvW,W,1126,296,0.7365,0.7978000000000001,-18.1359,-6.127,15.9507,-1.1294,0.0562,14
0Oq6we8zQ6,0OlMlzRqLz,FB,47,18,0.8333,0.8207,0.22710000000000002,1.2614,18.4937,-1.794,0.008400000000000001,4
0Oq6wPXPQ6,e7MzZbKMr0,CB,966,423,0.6667000000000001,0.714,-20.0239,-4.7338000000000005,24.4697,12.3883,0.123,10
0Oq6ww9PQ6,9vQ2ZkaQK6,W,299,131,0.8168000000000001,0.7988000000000001,2.3575,1.7996,18.5619,2.4591,0.038,8
0x5g2EwmM7,0OlMlzRqLz,CB,525,247,0.8381000000000001,0.8453,-1.7865000000000002,-0.7233,24.2261,8.8823,0.0786,6
0x5g2KPRM7,9YqdojR5vJ,FB,991,498,0.7349,0.7371000000000001,-1.0831,-0.2175,21.3818,6.2906,0.0891,12
0x5g2oLbM7,wvq9J83QWn,CB,507,279,0.8746,0.8371000000000001,10.4622,3.7499000000000002,22.5815,6.2447,0.07440000000000001,7
0x5g2PwjM7,Pk5LzyGQOW,FB,782,343,0.8105,0.804,2.2143,0.6456000000000001,24.6936,6.4282,0.1019,8
0x5g2XBjM7,0Oq62Dgq6D,FB,1052,684,0.8260000000000001,0.8129000000000001,9.0104,1.3173,18.5571,4.6438,0.09040000000000001,13
0x5g2ZRZM7,4wM4lGgMjB,ST,458,50,0.66,0.67,-0.5004000000000001,-1.0008,16.6815,-3.0841,0.028300000000000002,8
0x5gA17Q7O,7vQ7x3YMD1,ST,498,112,0.7321000000000001,0.806,-8.2737,-7.3872,14.2697,-0.4237,0.0328,10
0x5gJbZwM7,7VqGLwzQvW,FB,120,58,0.7586,0.7133,2.6288,4.5324,20.5012,8.4622,0.0601,2
0x5gL0rRq7,OlMlejP5Lz,ST,350,58,0.6034,0.7111000000000001,-6.2431,-10.764,10.9071,-2.298,0.0201,9
0x5gL4GRq7,0OlMlzRqLz,GK,1399,450,0.7644000000000001,0.7576,3.0995,0.6888000000000001,33.5407,24.8527,0.0577,14
0x5gLD4mq7,Pk5LzyGQOW,CM,1374,449,0.8085,0.8056000000000001,1.293,0.28800000000000003,25.1644,5.6687,0.0818,14
0x5gLdRZq7,2lqRjjnqr0,FB,481,241,0.7635000000000001,0.7325,7.4611,3.0959,20.2588,5.658,0.0787,7
0x5gLekrq7,4JMAZ1D5Kg,DM,376,149,0.8121,0.8292,-2.5474,-1.7096,19.1744,1.3083,0.027600000000000003,13
0x5gLePjq7,0Oq62Dgq6D,GK,138,65,0.8462000000000001,0.8166,1.9198,2.9535,27.9594,21.3057,0.0546,2
0x5gLjmwq7,OlMlejP5Lz,ST,1063,169,0.6272,0.7353000000000001,-18.2725,-10.812100000000001,13.7299,-2.9124,0.0431,14
0x5gLLNmq7,gpMOoo1Mzy,AM,251,75,0.6667000000000001,0.7231000000000001,-4.2316,-5.6421,18.6422,0.7862,0.023200000000000002,8
0x5gLrawq7,eVq3rNX5WO,W,526,106,0.6887,0.7552,-7.0562,-6.6568000000000005,17.691,0.5783,0.038200000000000005,10
0x5gLzAjq7,gpMOoo1Mzy,FB,147,67,0.6716000000000001,0.7076,-2.4083,-3.5945,22.7748,10.8971,0.0161,9
0x5gPa1bq7,0Oq6332Q6D,CB,792,387,0.7984,0.7747,9.2007,2.3775,22.6833,9.543800000000001,0.1015,8
0x5gWVEX57,9vQ2ZkaQK6,ST,54,13,0.8462000000000001,0.6716000000000001,2.2697,17.459600000000002,21.048,4.1679,0.0194,2
0x5gWwgr57,7VqGLwzQvW,FB,641,335,0.7701,0.7752,-1.6781000000000001,-0.5009,19.903,4.2734,0.0663,10
0x5gWy8r57,2vQ1NowMrA,CM,188,89,0.7528,0.8168000000000001,-5.6967,-6.4008,18.355,2.502,0.031100000000000003,6
0x5gWYmr57,KAqBvpmqbg,FB,29,3,1.0,0.8506,0.44820000000000004,14.9392,14.1159,-3.1817,0.0043,2
2lqR7VG4Qr,4JMAZ1D5Kg,GK,1489,574,0.7317,0.7661,-19.7481,-3.4404,34.4977,24.6513,0.08030000000000001,15
2lqR7wd0Qr,KAqBvpmqbg,ST,602,104,0.8077000000000001,0.8099000000000001,-0.23090000000000002,-0.222,15.4087,-3.4696,0.0229,15
2lqRJ7kJqr,0Oq6332Q6D,AM,8,3,1.0,0.9455,0.1635,5.4496,9.8916,-1.6099999999999999,0.0064,1
2lqRjjpxqr,7vQ7x3YMD1,W,771,127,0.6929000000000001,0.7435,-6.4256,-5.0595,15.8951,-1.4706000000000001,0.0363,11
2lqRjjv2qr,4wM4lGgMjB,FB,779,262,0.771,0.774,-0.7986000000000001,-0.3048,19.9629,2.6085000000000003,0.06810000000000001,10
2lqRJXZ4qr,"['0Oq6332Q6D', '9YqdojR5vJ']",CB,314,136,0.8162,0.8166,-0.0574,-0.0422,28.9654,13.823,0.0855,4
2lqRjY4nqr,4wM4lGgMjB,FB,1302,480,0.6646000000000001,0.7005,-17.2535,-3.5945,20.094,4.7004,0.10060000000000001,13
2lqRk3gDQr,OlMlejP5Lz,FB,151,50,0.66,0.6609,-0.0431,-0.0862,17.4786,-0.4264,0.042,4
2lqRk9d4Qr,KAqBvpmqbg,ST,1505,704,0.7642,0.7649,-0.45940000000000003,-0.0653,17.6385,2.328,0.0941,15
2lqRkE7AQr,2vQ1NowMrA,W,1230,538,0.7918000000000001,0.7881,2.0254,0.3765,17.5824,1.5855000000000001,0.0824,14
2lqRkjBAQr,kRQaeY8QKZ,CM,1163,706,0.8768,0.8476,20.5607,2.9123,22.1934,6.6899,0.1222,12
2lqRkmAWQr,0OlMlzRqLz,ST,52,10,0.5,0.7166,-2.1657,-21.6568,13.4071,-3.7145,0.0057,5
2vQ1441wqr,Oa5w0kDq14,FB,301,156,0.8718,0.8474,3.8047,2.4389,17.3997,-1.9953,0.0613,5
2vQ14a00qr,gpMOoo1Mzy,CM,509,179,0.7765000000000001,0.7816000000000001,-0.9116000000000001,-0.5093,17.7778,1.9902000000000002,0.038700000000000005,10
2vQ14Vewqr,9vQ2ZkaQK6,FB,577,193,0.7306,0.6762,10.5022,5.4415,21.6118,9.4569,0.0692,8
2vQ14x9bqr,7VqGZE35vW,CM,745,277,0.7978000000000001,0.7924,1.4934,0.5391,18.4826,4.5275,0.0473,13
2vQ1N1KOMr,NWMWg9LMlz,FB,938,403,0.7122,0.7553000000000001,-17.3966,-4.3168,18.2031,0.24780000000000002,0.0729,13
2vQ1NbDOMr,4wM4lGgMjB,CB,502,218,0.8532000000000001,0.8183,7.6021,3.4872,21.8491,10.4162,0.0639,8
2vQ1NbG4Mr,NWMWllL5lz,W,1059,227,0.7401,0.753,-2.9398,-1.295,14.6212,-0.5789000000000001,0.0455,14
2vQ1NEyKMr,2lqRjjnqr0,CM,67,25,0.88,0.8101,1.7476,6.9903,19.2618,1.0455,0.018600000000000002,3
2vQ1NZobMr,7VqGZE35vW,CM,1201,505,0.8139000000000001,0.8197,-2.9381,-0.5818,19.107,3.6096,0.0848,13
2vQ1R1wOMr,e7MzZbKMr0,ST,936,180,0.5722,0.659,-15.629,-8.6828,13.3896,2.2439,0.06380000000000001,10
315V7b2Yq9,0OlMlzRqLz,FB,1376,723,0.8506,0.8437,5.0333,0.6962,19.4703,2.5147,0.0954,15
315V7zn7q9,wvq9J83QWn,DM,1354,694,0.8444,0.8309000000000001,9.3871,1.3526,20.725,2.9163,0.0993,14
315Ve729M9,9YqdojR5vJ,DM,214,103,0.8544,0.8587,-0.44370000000000004,-0.4308,21.1983,1.1782,0.0427,5
315VedBGM9,7vQ7x3YMD1,CB,1064,650,0.8246,0.8048000000000001,12.8533,1.9774,27.2131,11.6196,0.1292,11
315VexkVM9,2vQ1NowMrA,ST,1079,209,0.7416,0.7593000000000001,-3.69,-1.7656,15.3102,0.8168000000000001,0.045200000000000004,14
315VP1xGQ9,NWMWg9LMlz,ST,1066,214,0.7664000000000001,0.7965,-6.4519,-3.0149,14.3283,-1.6101,0.0388,14
315VPdY9Q9,NWMWllL5lz,DM,964,322,0.8261000000000001,0.8196,2.1009,0.6525000000000001,18.744,4.3417,0.076,11
315VPWx9Q9,9z5kAmbQA3,GK,402,158,0.7152000000000001,0.7577,-6.7169,-4.2512,34.6877,25.8549,0.0693,4
315VWnkvq9,kRQaeY8QKZ,W,654,131,0.5344,0.6426000000000001,-14.1766,-10.8218,23.7114,3.3178,0.0391,10
315VXGBVQ9,4wM4lGgMjB,FB,165,83,0.6747000000000001,0.6828000000000001,-0.6709,-0.8083,18.8097,7.2598,0.06860000000000001,3
315VXOrEQ9,eVq3rNX5WO,CB,1216,540,0.7907000000000001,0.7963,-3.021,-0.5594,25.2696,12.7442,0.11030000000000001,12
4JMA2D75Kg,9vQ2ZkaQK6,GK,1124,294,0.6293000000000001,0.6573,-8.2441,-2.8041,40.6133,33.2219,0.0611,11
4JMA8yzPQK,kRQaeY8QKZ,W,532,201,0.8109000000000001,0.8018000000000001,1.8409,0.9159,17.7393,2.1684,0.052700000000000004,10
4JMA9oy2MK,OlMlejP5Lz,CB,1489,803,0.7472000000000001,0.7586,-9.1671,-1.1416,22.3373,10.1035,0.1259,15
4JMA9y3YMK,9z5kAmbQA3,ST,85,32,0.8437,0.839,0.15280000000000002,0.47750000000000004,16.7339,-0.0363,0.016900000000000002,4
4JMAkxD7qK,2vQ1NowMrA,GK,506,146,0.7945,0.801,-0.9457000000000001,-0.6478,30.8071,21.8335,0.054200000000000005,5
4JMAo8YlqK,4JMAZ1D5Kg,W,560,125,0.736,0.7454000000000001,-1.174,-0.9392,16.4248,-1.8977,0.0327,12
4JMAopo2qK,wvq9J83QWn,AM,209,70,0.8,0.8281000000000001,-1.9662000000000002,-2.8088,19.0226,1.245,0.045200000000000004,3
4JMAozX7qK,NWMWg9LMlz,CM,77,24,0.75,0.8156,-1.5735000000000001,-6.5564,16.8667,1.8683,0.0335,2
4wM42jPpqj,7VqGZE35vW,GK,1279,386,0.6788000000000001,0.6745,1.658,0.4295,36.1658,29.540399999999998,0.0625,13
4wM4aeBz5j,4wM4lGgMjB,GK,1324,449,0.6058,0.5961000000000001,4.3312,0.9646,41.803,35.6312,0.0743,13
4wM4J8yBqj,NWMWg9LMlz,AM,1020,366,0.7541,0.7494000000000001,1.7145000000000001,0.46840000000000004,19.1491,3.1419,0.061200000000000004,14
4wM4JbWzqj,NWMWllL5lz,DM,675,289,0.8789,0.8798,-0.2736,-0.0947,21.2188,3.5126,0.0671,9
4wM4JDRzqj,NWMWllL5lz,FB,364,160,0.8,0.8175,-2.8029,-1.7518,19.197400000000002,3.9611,0.0736,5
4wM4pbVNMj,wvq9J83QWn,CB,546,323,0.8762000000000001,0.8669,2.9945,0.9271,20.4994,5.3894,0.0675,10
4wM4pNPgMj,kRQaeY8QKZ,FB,486,252,0.8214,0.8205,0.23290000000000002,0.09240000000000001,20.5544,1.5779,0.1039,5
4wM4pp44Mj,0OlMlzRqLz,CB,1105,684,0.883,0.8676,10.5946,1.5489000000000002,23.5205,8.2394,0.1003,13
4wM4prJlMj,9YqdojR5vJ,W,297,60,0.5,0.6151,-6.9044,-11.5074,15.181,3.1478,0.0318,6
4wM4ZPNAqj,e7MzZbKMr0,CB,9,3,0.33330000000000004,0.6955,-1.0866,-36.2213,8.9117,6.44,0.0074,1
7vQ73mYLQD,Oa5w0kDq14,CB,860,408,0.9069,0.88,10.9724,2.6893000000000002,21.8453,5.5238,0.09820000000000001,9
7vQ7Ba1GqD,gpMOoo1Mzy,CB,1020,611,0.7365,0.765,-17.4084,-2.8492,24.0456,10.1502,0.1075,12
7vQ7Ba4YqD,0Oq62Dgq6D,ST,1010,410,0.7171000000000001,0.7586,-17.0271,-4.1529,18.2555,1.3153000000000001,0.0648,12
7vQ7Baa8qD,Pk5LzyGQOW,CM,75,25,0.68,0.7501,-1.752,-7.0079,23.5896,4.6277,0.0668,1
7vQ7BAaYqD,4JMAZ1D5Kg,CB,371,161,0.7391000000000001,0.7603000000000001,-3.4034,-2.1139,26.4807,11.3886,0.0659,6
7vQ7BardqD,0Oq6332Q6D,CB,1146,457,0.8140000000000001,0.8019000000000001,5.5255,1.2091,23.3046,11.7988,0.0902,12
7vQ7BAZDqD,9vQ2ZkaQK6,FB,1176,480,0.7188,0.7459,-13.0212,-2.7128,23.3205,9.9048,0.0978,12
7vQ7BBLYqD,Pk5LzyGQOW,ST,57,13,0.6923,0.7866000000000001,-1.2264,-9.4335,16.5843,-7.1939,0.024,2
7vQ7eVPL5D,Oa5w0kDq14,CB,223,69,0.8261000000000001,0.8337,-0.5277000000000001,-0.7648,23.1444,9.741,0.0558,3
7vQ7J9k2qD,NWMWllL5lz,CM,1239,453,0.7373000000000001,0.7633000000000001,-11.7729,-2.5989,19.876,5.6949000000000005,0.07830000000000001,14
7vQ7JyEYqD,9YqdojR5vJ,DM,958,347,0.6945,0.7341000000000001,-13.7376,-3.959,24.4575,4.5373,0.06380000000000001,13
7vQ7r7lYqD,0Oq6332Q6D,FB,1288,584,0.762,0.7783,-9.5175,-1.6297000000000001,18.7366,4.0771,0.1062,13
7vQ7rb1EqD,eVq3rNX5WO,CB,936,437,0.7826000000000001,0.7635000000000001,8.3647,1.9141,26.2809,15.2059,0.0945,11
7vQ7rdLLqD,0Oq62Dgq6D,ST,471,69,0.8551000000000001,0.8271000000000001,1.9268,2.7923999999999998,13.6134,-2.5112,0.0316,5
7vQ7rmKYqD,9YqdojR5vJ,GK,499,220,0.7909,0.7834,1.6458,0.7481,35.1328,24.4476,0.0902,5
7vQ7xN1eMD,7VqGZE35vW,FB,283,74,0.7027,0.7773,-5.5167,-7.455,19.3411,2.2023,0.025400000000000002,8
7VqG0oaYQv,e7MzZbKMr0,CB,986,284,0.8239000000000001,0.8282,-1.2022,-0.4233,22.5868,6.5222999999999995,0.0766,11
7VqG0olxQv,0OlMlzRqLz,W,717,281,0.8434,0.8493,-1.6475,-0.5863,18.3408,1.6236000000000002,0.0409,15
7VqG0XxeQv,wvq9J83QWn,ST,55,10,0.7000000000000001,0.8911,-1.9108,-19.1083,18.0428,-5.7254000000000005,0.006500000000000001,5
7VqG0Z06Qv,e7MzZbKMr0,AM,245,84,0.5952000000000001,0.6328,-3.158,-3.7595,23.1841,5.531,0.0487,6
7VqG3gbWqv,NWMWg9LMlz,CB,1101,630,0.8048000000000001,0.7944,6.5411,1.0383,21.6435,10.0174,0.1164,11
7VqG3PZXqv,7vQ7x3YMD1,CB,381,160,0.925,0.8954000000000001,4.7303,2.9565,22.6163,7.1055,0.0727,5
7VqG3yEeqv,Pk5LzyGQOW,CB,1405,612,0.8578,0.8499,4.8773,0.797,29.1375,11.6605,0.096,14
7VqGJAXx5v,gpMOoo1Mzy,GK,1295,326,0.592,0.6152000000000001,-7.5488,-2.3156,39.7254,34.4698,0.05,13
7VqGjKre5v,kRQaeY8QKZ,CM,1323,715,0.8573000000000001,0.845,8.8128,1.2326,21.5109,5.4673,0.12010000000000001,13
7VqGjlNY5v,7vQ7x3YMD1,CB,1424,749,0.8331000000000001,0.8172,11.9545,1.5961,25.6332,10.2159,0.1139,14
7VqGjyKA5v,OlMlejP5Lz,FB,866,274,0.7117,0.6935,4.9816,1.8181,18.3624,4.1933,0.054,14
7VqGLP23Qv,Oa5w0kDq14,W,514,135,0.6667000000000001,0.7299,-8.5386,-6.3249,18.7175,2.253,0.0345,12
7VqGLPWzQv,0Oq62Dgq6D,W,7,2,0.5,0.6211,-0.2421,-12.1072,35.3884,29.0375,0.005200000000000001,1
7VqGmebWMv,2vQ1NowMrA,W,468,201,0.7711,0.7374,6.7888,3.3775,19.475,1.403,0.0654,7
7VqGmOgeMv,9vQ2ZkaQK6,W,889,167,0.6766,0.7504000000000001,-12.3155,-7.3746,16.392,-0.3869,0.0405,13
7VqGZVDe5v,9vQ2ZkaQK6,W,719,234,0.8248000000000001,0.7868,8.8799,3.7948,19.7737,1.5824,0.0514,12
9vQ223NeQK,0OlMlzRqLz,ST,1244,192,0.651,0.7392000000000001,-16.9327,-8.8191,14.6754,-0.3685,0.0383,15
9vQ224RrQK,e7MzZbKMr0,CM,452,148,0.7297,0.7237,0.8911,0.6021000000000001,21.3977,7.6725,0.0488,8
9vQ22AO9QK,7VqGZE35vW,CB,330,189,0.8095,0.8104,-0.1734,-0.0917,20.7862,9.9643,0.060700000000000004,7
9vQ22DOxQK,9YqdojR5vJ,W,265,59,0.5932000000000001,0.672,-4.6493,-7.8802,18.3723,1.4548,0.0223,9
9vQ241Ke5K,NWMWllL5lz,CM,1212,495,0.7556,0.7459,4.7969,0.9691000000000001,20.2145,4.7834,0.08950000000000001,14
9vQ2b1aQK6,NWMWg9LMlz,CM,721,352,0.7472000000000001,0.7744000000000001,-9.5921,-2.725,22.6605,5.2042,0.0852,9
9vQ2Nr19QK,9YqdojR5vJ,W,659,260,0.7423000000000001,0.7489,-1.7189999999999999,-0.6612,20.9104,1.1658,0.054200000000000005,12
9vQ2Z0D9QK,7VqGZE35vW,ST,366,62,0.629,0.7568,-7.9241,-12.7807,13.6976,0.43220000000000003,0.022,11
9vQ2ZaBoQK,eVq3rNX5WO,CM,414,90,0.7778,0.7826000000000001,-0.43810000000000004,-0.4868,17.1047,-1.3779,0.0292,9
9vQ2ZAwoQK,OlMlejP5Lz,CM,632,237,0.8270000000000001,0.7914,8.4488,3.5649,18.973,4.4437,0.0488,12
9Yqd6bnoMv,0OlMlzRqLz,DM,1338,1023,0.8729,0.8609,12.2483,1.1973,22.0481,5.0469,0.1313,14
9Yqd6OVEMv,KAqBvpmqbg,ST,1008,180,0.8556,0.8143,7.4323,4.1291,16.4076,-4.3274,0.0325,15
9Yqd6zojMv,7vQ7x3YMD1,FB,898,349,0.788,0.7799,2.7983000000000002,0.8018000000000001,19.1688,1.722,0.0722,11
9Yqdogk95v,4JMAZ1D5Kg,CM,403,190,0.7368,0.7657,-5.4785,-2.8834,21.1557,2.8176,0.0441,10
9YqdoXJL5v,2vQ1NowMrA,ST,1243,210,0.7286,0.7692,-8.5302,-4.062,14.5416,-0.6211,0.0443,14
9YqdW3lL5v,9vQ2ZkaQK6,ST,1113,230,0.7304,0.7793,-11.2407,-4.8873,13.5798,-1.7793,0.0646,12
9YqdWdRE5v,9YqdojR5vJ,W,525,127,0.7008,0.7391000000000001,-4.8658,-3.8314,15.737,-1.9946000000000002,0.053,7
9YqdwRBR5v,4JMAZ1D5Kg,CM,481,166,0.7651,0.772,-1.1479,-0.6915,19.0063,2.6463,0.0509,9
9YqdY1n9Qv,9z5kAmbQA3,ST,435,108,0.537,0.5844,-5.117,-4.7379999999999995,14.6468,4.0338,0.0635,5
9z5k2JJMA3,7VqGZE35vW,GK,154,50,0.64,0.6769000000000001,-1.8442,-3.6884,36.1128,31.0037,0.0459,2
9z5k36Gl5A,e7MzZbKMr0,CM,1162,306,0.6993,0.7268,-8.3924,-2.7426,21.7358,7.6781,0.0847,12
9z5k3gnl5A,Oa5w0kDq14,CM,520,265,0.7321000000000001,0.769,-9.7776,-3.6897,22.2704,6.7346,0.0666,9
9z5k3ZVJ5A,KAqBvpmqbg,GK,1513,513,0.77,0.7554000000000001,7.5014,1.4623,35.1938,26.9044,0.06430000000000001,15
9z5k7X9J5A,2vQ1NowMrA,FB,895,417,0.7458,0.7621,-6.8165,-1.6347,19.6743,0.505,0.0791,11
9z5kakyJQA,Oa5w0kDq14,W,819,337,0.8042,0.8065,-0.7806000000000001,-0.2316,20.7059,1.2401,0.07,11
9z5kamgdQA,7vQ7x3YMD1,FB,1001,467,0.7859,0.7815000000000001,2.0247,0.43360000000000004,21.4283,5.2533,0.08750000000000001,13
9z5kb9elMA,e7MzZbKMr0,GK,1017,275,0.5564,0.5917,-9.7218,-3.5352,44.4787,37.8819,0.0711,10
9z5kbABgMA,OlMlejP5Lz,CB,1455,671,0.766,0.7551,7.3023,1.0883,23.0016,10.7468,0.10590000000000001,15
9z5kbdaKMA,2vQ1NowMrA,CM,874,391,0.8031,0.7945,3.3604,0.8594,20.594,4.5153,0.0765,11
9z5kbErdMA,9YqdojR5vJ,ST,849,126,0.746,0.7801,-4.288,-3.4032,15.0565,0.9207000000000001,0.0332,13
9z5kbGjJMA,eVq3rNX5WO,CM,775,230,0.8565,0.8453,2.5858,1.1243,19.1738,1.7753,0.0528,11
9z5kbOwdMA,0Oq62Dgq6D,W,1185,419,0.7613000000000001,0.7718,-4.4036,-1.051,16.8647,0.18610000000000002,0.0649,13
9z5kbZXPMA,gpMOoo1Mzy,FB,707,319,0.7053,0.7283000000000001,-7.3349,-2.2993,17.9777,3.4314999999999998,0.0709,11
9z5kNRrJMA,2lqRjjnqr0,W,318,68,0.6324000000000001,0.6741,-2.8399,-4.1763,17.442,-2.0674,0.0342,6
9z5kWvbK5A,eVq3rNX5WO,DM,351,112,0.8393,0.861,-2.4297,-2.1694,19.1718,-0.9241,0.0492,6
a35rBgZA5L,0Oq6332Q6D,CB,483,179,0.7933,0.8325,-7.0255,-3.9248000000000003,21.5034,7.2974,0.0608,7
a35rrkaL5L,0Oq62Dgq6D,CB,1320,1012,0.9111,0.8845000000000001,26.9123,2.6593,22.2061,8.007,0.1316,13
a35ryGOLML,e7MzZbKMr0,ST,171,19,0.5789000000000001,0.738,-3.0226,-15.9082,8.3138,-4.945,0.0227,3
a35ryjpGML,0Oq62Dgq6D,ST,255,40,0.85,0.8204,1.1856,2.964,12.6847,-3.2662,0.0103,10
a35ryYdBML,7VqGLwzQvW,FB,1106,569,0.7856000000000001,0.7515000000000001,19.3967,3.4089,19.0504,2.2173,0.0896,14
aDQ0aBavME,2lqRjjnqr0,AM,1140,439,0.7107,0.7262000000000001,-6.8028,-1.5495999999999999,20.7446,4.6718,0.08850000000000001,13
aDQ0l8j3QE,kRQaeY8QKZ,CB,721,307,0.8111,0.8148000000000001,-1.1363,-0.37010000000000004,23.3314,11.1681,0.0767,9
aDQ0l9zGQE,9YqdojR5vJ,W,1008,189,0.7831,0.7798,0.6238,0.3301,18.1941,-1.9508,0.0436,14
aDQ0ljRpQE,9vQ2ZkaQK6,CM,525,247,0.7004,0.7299,-7.2891,-2.9511000000000003,19.9919,3.918,0.042800000000000005,13
aDQ0lkLBQE,4JMAZ1D5Kg,W,35,10,0.30000000000000004,0.4676,-1.6756,-16.7556,30.3851,7.0342,0.026600000000000002,1
aDQ0lZJBQE,0OlMlzRqLz,W,26,9,0.7778,0.7237,0.48660000000000003,5.4064,13.5503,-7.0889,0.0177,1
aDQ0NEb25E,7VqGLwzQvW,CB,1204,500,0.888,0.8673000000000001,10.3707,2.0741,21.6773,8.6879,0.083,12
aDQ0NN635E,KAqBvpmqbg,CB,587,354,0.8842000000000001,0.8579,9.3148,2.6313,24.3653,8.165,0.0809,8
aDQ0NN9v5E,kRQaeY8QKZ,W,725,138,0.7391000000000001,0.7034,4.9263,3.5698,20.647,-1.4899,0.0524,9
aDQ0NNWE5E,kRQaeY8QKZ,AM,879,391,0.7826000000000001,0.7834,-0.31980000000000003,-0.0818,22.9781,0.7211000000000001,0.0712,12
aDQ0NzoB5E,NWMWg9LMlz,ST,263,54,0.7407,0.8232,-4.4539,-8.2479,13.6459,-2.5525,0.0222,7
BLMv7EJ85x,gpMOoo1Mzy,CM,1281,606,0.7805000000000001,0.8027000000000001,-13.4169,-2.214,20.2252,4.4042,0.10010000000000001,13
BLMv7EnW5x,7VqGLwzQvW,CM,812,330,0.8879,0.8651000000000001,7.5318000000000005,2.2824,20.88,2.6765,0.0555,12
BLMv7GB35x,NWMWllL5lz,W,177,65,0.6615,0.6997,-2.4829,-3.8198,23.9664,0.0728,0.0373,4
BLMv7o775x,KAqBvpmqbg,CM,18,14,0.8571000000000001,0.9149,-0.809,-5.7785,18.6811,3.6765,0.0239,1
BLMv7rN75x,wvq9J83QWn,DM,109,50,0.92,0.907,0.6505000000000001,1.301,20.6351,5.0274,0.055400000000000005,2
BLMvk16W5x,kRQaeY8QKZ,ST,218,39,0.6923,0.776,-3.2631,-8.3669,17.7464,-1.3809,0.020200000000000003,5
BLMvk1LB5x,0OlMlzRqLz,FB,845,465,0.7957000000000001,0.789,3.0926,0.6651,20.4337,4.9354,0.0726,12
BLMvkbEl5x,2lqRjjnqr0,W,200,51,0.6275000000000001,0.6791,-2.6335,-5.1637,16.2914,-0.040400000000000005,0.0257,7
BLMvkbjB5x,0Oq6332Q6D,CB,918,581,0.8313,0.7905000000000001,23.7059,4.0802,22.4797,10.5454,0.115,10
BLMvKPGX5x,7vQ7x3YMD1,W,144,36,0.75,0.7385,0.4128,1.1467,17.2082,1.7066,0.012700000000000001,8
BLMvKrBA5x,gpMOoo1Mzy,CB,593,303,0.7954,0.7881,2.2045,0.7276,22.4178,9.288,0.1125,6
BLMvrg2WMx,NWMWllL5lz,W,84,10,0.9,0.8299000000000001,0.7009000000000001,7.0086,16.8108,-6.2579,0.0115,3
e7Mz9kAeQr,4wM4lGgMjB,CM,670,351,0.8803000000000001,0.8737,2.3168,0.66,18.5813,-0.0175,0.09720000000000001,8
e7MzJOA9Mr,NWMWg9LMlz,CB,995,498,0.8333,0.8185,7.376,1.4811,21.2633,8.8516,0.0867,12
e7MzJZ26Mr,e7MzZbKMr0,GK,209,62,0.6774,0.7033,-1.6045,-2.5879,36.1195,28.5546,0.0557,2
e7MzlEx7qr,9z5kAmbQA3,W,502,160,0.7625000000000001,0.7378,3.9573,2.4733,17.1666,1.9726,0.0253,14
e7Mzlop7qr,e7MzZbKMr0,W,530,100,0.65,0.7162000000000001,-6.616,-6.616,13.5702,3.2082,0.032600000000000004,11
e7MzlWJjqr,7VqGZE35vW,CB,1433,705,0.8482000000000001,0.8397,6.0405,0.8568,23.172,7.8953,0.11230000000000001,14
e7MzlXkeqr,0Oq6332Q6D,FB,676,212,0.6981,0.7048,-1.4171,-0.6685,16.7812,1.5251000000000001,0.0553,10
e7MzZOaGMr,e7MzZbKMr0,W,377,86,0.6395000000000001,0.6782,-3.3233,-3.8643,15.8041,5.1092,0.0332,9
e7MzZozPMr,9z5kAmbQA3,W,830,387,0.7545000000000001,0.7568,-0.8938,-0.23090000000000002,19.2569,0.1786,0.0751,11
e7MzZr2GMr,9z5kAmbQA3,CM,367,198,0.8687,0.8491000000000001,3.8862,1.9627,19.7248,1.533,0.027200000000000002,14
EGMP1j9x5a,Pk5LzyGQOW,CM,277,115,0.7652,0.8319000000000001,-7.6690000000000005,-6.6687,22.8574,2.4292,0.054700000000000006,5
EGMPldW0Ma,7VqGLwzQvW,CB,983,680,0.8132,0.8031,6.8843,1.0124,24.3469,12.2112,0.11510000000000001,12
EGMPn02kqa,0Oq6332Q6D,CM,973,278,0.6295000000000001,0.7097,-22.2972,-8.0206,13.5113,2.8399,0.0594,12
EGMPn0ajqa,0Oq62Dgq6D,ST,320,35,0.8,0.7258,2.5961,7.4176,12.7231,0.8703000000000001,0.0193,7
EGMPn8l3qa,0OlMlzRqLz,W,364,102,0.7353000000000001,0.762,-2.7233,-2.6699,19.3123,2.2098,0.0239,10
EGMPngy3qa,7vQ7x3YMD1,DM,1189,512,0.8359000000000001,0.8472000000000001,-5.7916,-1.1312,21.4003,3.4324,0.0804,14
